
p,66,17:47:39,-62.15765,-58.57064,1.1,11

p,67,17:47:50,-62.15790,-58.57213,0.9,11

p,70,17:48:22,-62.15829,-58.57421,1.9,10

p,71,17:48:32,-62.15853,-58.57502,1.2,11

p,72,17:48:43,-62.15896,-58.57648,0.4,11

p,74,17:49:4,-62.15968,-58.57974,-1.4,10

p,75,17:49:14,-62.16002,-58.58147,-1.5,10

p,80,17:50:7,-62.16188,-58.58970,0.1,9

p,81,17:50:18,-62.16234,-58.59122,0.7,9

p,82,17:50:28,-62.16275,-58.59273,0.8,10

p,86,17:51:11,-62.16450,-58.59936,0.2,11

p,88,17:51:32,-62.16527,-58.60267,0.8,9

p,94,17:52:35,-62.16592,-58.60755,0.7,6

p,97,17:53:7,-62.16593,-58.60966,0.8,8

p,99,17:53:28,-62.16599,-58.60959,0.0,8

p,104,17:54:21,-62.16634,-58.61091,1.4,8

p,106,17:54:42,-62.16648,-58.61122,0.0,8

p,107,17:54:53,-62.16655,-58.61132,0.9,8

p,108,17:55:3,-62.16656,-58.61134,2.8,8

p,109,17:55:14,-62.16655,-58.61135,2.5,8

p,110,17:55:24,-62.16655,-58.61137,1.5,8

p,111,17:55:35,-62.16656,-58.61139,0.9,8

p,112,17:55:45,-62.16656,-58.61139,0.7,8

p,114,17:56:6,-62.16656,-58.61138,0.8,8

p,115,17:56:17,-62.16656,-58.61138,0.6,8

p,116,17:56:28,-62.16656,-58.61138,0.2,8

p,121,17:57:21,-62.16655,-58.61138,0.6,8

p,122,17:57:31,-62.16655,-58.61138,0.6,8

p,123,17:57:42,-62.16655,-58.61138,0.6,8

p,124,17:57:52,-62.16655,-58.61138,0.7,8

p,125,17:58:3,-62.16655,-58.61138,0.4,8

p,129,17:58:45,-62.16656,-58.61138,0.5,8

p,130,17:58:56,-62.16656,-58.61138,0.8,9

p,131,17:59:6,-62.16656,-58.61138,0.8,9

p,132,17:59:17,-62.16655,-58.61138,0.6,9

p,133,17:59:27,-62.16656,-58.61138,0.9,9

p,134,17:59:38,-62.16656,-58.61139,1.3,8

p,148,18:2:6,-62.16656,-58.61137,1.5,9

p,156,18:3:30,-62.16657,-58.61140,1.4,9

p,157,18:3:41,-62.16667,-58.61140,2.6,8

p,158,18:3:51,-62.16674,-58.61136,4.5,8

p,159,18:4:2,-62.16684,-58.61135,7.2,8

p,160,18:4:12,-62.16691,-58.61134,10.4,8

p,161,18:4:23,-62.16696,-58.61129,13.5,8

p,163,18:4:44,-62.16702,-58.61108,19.2,8

p,164,18:4:55,-62.16703,-58.61101,21.2,8

p,165,18:5:5,-62.16706,-58.61091,22.8,8

p,166,18:5:16,-62.16710,-58.61075,23.5,8

p,167,18:5:26,-62.16710,-58.61073,24.0,7

p,168,18:5:37,-62.16711,-58.61072,23.8,8

p,169,18:5:47,-62.16711,-58.61072,24.2,8

p,170,18:5:58,-62.16716,-58.61062,24.0,8

p,173,18:6:30,-62.16725,-58.61044,25.2,8

p,174,18:6:40,-62.16724,-58.61044,24.7,8

p,175,18:6:51,-62.16724,-58.61045,24.5,8

p,176,18:7:1,-62.16727,-58.61035,24.1,8

p,177,18:7:12,-62.16730,-58.61014,24.0,9

p,178,18:7:22,-62.16730,-58.61014,24.4,9

p,179,18:7:33,-62.16731,-58.61009,24.1,8

p,180,18:7:44,-62.16730,-58.61006,24.2,8

p,181,18:7:54,-62.16730,-58.60988,23.4,8

p,182,18:8:5,-62.16730,-58.60986,24.6,9

p,183,18:8:15,-62.16730,-58.60987,24.8,8

p,184,18:8:26,-62.16730,-58.60988,24.8,8

p,185,18:8:37,-62.16730,-58.60986,25.7,7

p,186,18:8:47,-62.16728,-58.60989,25.2,8

p,187,18:8:58,-62.16723,-58.61003,23.8,8

p,188,18:9:8,-62.16717,-58.61017,22.5,8

p,189,18:9:19,-62.16711,-58.61029,20.4,9

p,190,18:9:29,-62.16708,-58.61032,19.5,8

p,191,18:9:40,-62.16705,-58.61030,16.5,8

p,195,18:10:22,-62.16681,-58.61064,6.0,8

p,196,18:10:33,-62.16676,-58.61074,3.7,8

p,197,18:10:43,-62.16668,-58.61095,4.1,8

p,198,18:10:54,-62.16664,-58.61117,3.0,8

p,199,18:11:4,-62.16659,-58.61137,3.0,8

p,200,18:11:15,-62.16656,-58.61137,2.0,8

p,203,18:11:47,-62.16653,-58.61127,1.0,8

p,204,18:11:57,-62.16654,-58.61122,1.1,8

p,205,18:12:8,-62.16653,-58.61113,0.7,8

p,206,18:12:18,-62.16653,-58.61105,0.8,8

p,207,18:12:29,-62.16655,-58.61105,1.4,8

p,212,18:13:22,-62.16638,-58.61053,1.1,8

p,214,18:13:43,-62.16616,-58.60987,0.8,8

p,215,18:13:53,-62.16605,-58.60943,0.4,8

p,216,18:14:4,-62.16593,-58.60878,0.4,8

p,217,18:14:14,-62.16576,-58.60747,1.1,8

p,218,18:14:25,-62.16560,-58.60536,0.5,8

p,219,18:14:36,-62.16542,-58.60314,0.0,8

p,220,18:14:46,-62.16525,-58.60100,0.0,8

p,221,18:14:57,-62.16505,-58.59865,-1.3,8

p,222,18:15:7,-62.16487,-58.59652,-1.8,8

p,223,18:15:18,-62.16468,-58.59418,-1.8,8

p,224,18:15:28,-62.16451,-58.59205,-2.3,8

p,225,18:15:39,-62.16434,-58.58971,-1.7,8

p,226,18:15:49,-62.16418,-58.58756,-1.6,8

p,227,18:16:0,-62.16399,-58.58519,-1.3,8

p,228,18:16:11,-62.16381,-58.58279,-1.2,8

p,229,18:16:21,-62.16366,-58.58059,-1.6,8

p,230,18:16:32,-62.16343,-58.57823,-2.0,9

p,231,18:16:42,-62.16331,-58.57707,-2.1,9

p,232,18:16:53,-62.16328,-58.57680,-2.0,9

p,233,18:17:3,-62.16328,-58.57663,0.3,8

p,234,18:17:14,-62.16329,-58.57647,2.6,8

p,235,18:17:24,-62.16331,-58.57618,0.2,8

p,236,18:17:35,-62.16307,-58.57517,0.5,8

p,237,18:17:46,-62.16281,-58.57315,-1.8,8

p,238,18:17:56,-62.16263,-58.57120,0.8,9

p,239,18:18:7,-62.16248,-58.56891,-1.2,9

p,240,18:18:18,-62.16229,-58.56659,-1.2,10

p,241,18:18:28,-62.16208,-58.56443,-1.1,9

p,242,18:18:39,-62.16185,-58.56201,0.6,9

p,243,18:18:49,-62.16163,-58.55982,0.4,9

p,244,18:19:0,-62.16138,-58.55738,0.6,8

p,245,18:19:10,-62.16115,-58.55516,0.4,9

p,246,18:19:21,-62.16091,-58.55274,-1.3,9

p,248,18:19:42,-62.16053,-58.54868,0.0,9

p,249,18:19:53,-62.16032,-58.54635,0.6,8

p,252,18:20:24,-62.15970,-58.53967,0.0,10

p,253,18:20:35,-62.15942,-58.53728,0.1,10

p,254,18:20:45,-62.15914,-58.53513,0.6,10

p,255,18:20:56,-62.15878,-58.53279,0.5,10

p,256,18:21:6,-62.15850,-58.53063,0.3,10

p,257,18:21:17,-62.15826,-58.52825,0.2,10

p,258,18:21:28,-62.15794,-58.52590,0.2,10

p,259,18:21:38,-62.15764,-58.52372,-1.1,10

p,260,18:21:49,-62.15734,-58.52129,-2.0,10

p,261,18:21:59,-62.15709,-58.51911,-1.7,10

p,262,18:22:10,-62.15682,-58.51670,-2.4,10

p,263,18:22:20,-62.15659,-58.51454,-1.3,10

p,264,18:22:31,-62.15626,-58.51221,-1.3,10

p,265,18:22:41,-62.15595,-58.51010,-1.0,9

p,266,18:22:52,-62.15563,-58.50774,0.8,10

p,267,18:23:3,-62.15533,-58.50542,-2.6,10

p,268,18:23:13,-62.15502,-58.50330,-1.5,10

p,269,18:23:24,-62.15466,-58.50100,-2.0,9

p,270,18:23:34,-62.15432,-58.49891,-2.0,9

p,271,18:23:45,-62.15392,-58.49658,0.2,9

p,272,18:23:55,-62.15356,-58.49446,0.6,9

p,273,18:24:6,-62.15314,-58.49218,-1.0,9

p,274,18:24:16,-62.15277,-58.49014,-2.0,9

p,275,18:24:27,-62.15240,-58.48789,0.4,9

p,276,18:24:38,-62.15219,-58.48545,0.2,10

p,277,18:24:48,-62.15210,-58.48320,1.0,10

p,278,18:24:59,-62.15200,-58.48079,1.6,10

p,279,18:25:9,-62.15220,-58.47866,3.8,10

p,280,18:25:20,-62.15295,-58.47671,2.0,10

p,281,18:25:30,-62.15368,-58.47499,1.1,10

p,282,18:25:41,-62.15452,-58.47321,1.2,10

p,283,18:25:51,-62.15530,-58.47166,1.4,10

p,284,18:26:2,-62.15616,-58.47044,1.5,10

