2,1,987,2021-2-3T14:46:53,-62.15855,-58.46663,-8.2,5
2,1,988,2021-2-3T14:47:4,-62.15864,-58.46769,2.1,5
2,1,989,2021-2-3T14:47:15,-62.15868,-58.46827,3.8,6
2,1,990,2021-2-3T14:47:26,-62.15870,-58.46826,9.4,5
2,1,991,2021-2-3T14:47:37,-62.15873,-58.46845,16.5,6
2,1,992,2021-2-3T14:47:47,194.0,0.0,0.0,0
2,1,993,2021-2-3T14:47:58,-62.15875,-58.46848,19.7,5
2,1,994,2021-2-3T14:48:9,-62.15877,-58.46865,19.2,6
2,1,995,2021-2-3T14:48:20,-62.15875,-58.46865,18.4,5
2,1,996,2021-2-3T14:48:31,-62.15874,-58.46881,14.5,6
2,1,997,2021-2-3T14:48:42,-62.15874,-58.46887,13.7,6
2,1,998,2021-2-3T14:48:53,-62.15873,-58.46906,13.1,6
2,1,999,2021-2-3T14:49:3,-62.15872,-58.46899,12.8,6
2,1,1000,2021-2-3T14:49:14,-62.15872,-58.46903,8.2,7
2,1,1001,2021-2-3T14:49:25,-62.15873,-58.46909,6.7,7
2,1,1002,2021-2-3T14:49:36,-62.15873,-58.46923,2.7,7
2,1,1003,2021-2-3T14:49:47,-62.15874,-58.46929,0.8,6
2,1,1004,2021-2-3T14:49:58,-62.15874,-58.46917,0.4,7
16718,11342,11824,2048-52-56T44:49:54,14638.658745,0.0,0.0,0
2,1,1005,2021-2-3T14:50:9,-62.15875,-58.46929,0.6,7
2,1,1006,2021-2-3T14:50:19,-62.15873,-58.46921,16777214.0,0
2,1,1007,2021-2-3T14:50:30,194.0,0.0,0.0,0
2,1,1008,2021-2-3T14:50:41,-62.15871,-58.46919,-9.3,7
2,1,1009,2021-2-3T14:50:52,-62.15871,-58.46913,-10.6,7
2,1,1010,2021-2-3T14:51:3,-62.15869,-58.46918,-11.6,6
2,1,1011,2021-2-3T14:51:14,-62.15868,-58.46918,-11.2,5
2,1,1012,2021-2-3T14:51:25,-62.15876,-58.46948,-10.8,6
2,1,1013,2021-2-3T14:51:36,-62.15884,-58.46973,-11.2,6
2,1,1014,2021-2-3T14:51:46,-62.15884,-58.46971,-11.1,7
2,1,1015,2021-2-3T14:51:57,-62.15879,-58.46949,-12.2,6
2,1,1016,2021-2-3T14:52:8,-62.15876,-58.46948,-14.4,6
2,1,1017,2021-2-3T14:52:19,-62.15870,-58.46930,-15.7,7
2,1,1018,2021-2-3T14:52:30,-62.15867,-58.46910,-13.1,6
2,1,1019,2021-2-3T14:52:40,-62.15866,-58.46910,-11.3,6
2,1,1020,2021-2-3T14:52:51,-62.15865,-58.46909,-12.7,7
2,1,1021,2021-2-3T14:53:2,-62.15865,-58.46910,-13.8,7
2,1,1022,2021-2-3T14:53:13,-62.15867,-58.46913,-12.0,8
2,1,1023,2021-2-3T14:53:24,-62.15871,-58.46913,-7.5,7
2,1,1024,2021-2-3T14:53:35,-62.15870,-58.46908,-4.3,7
2,1,1025,2021-2-3T14:53:46,-62.15870,-58.46905,-2.4,7
2,1,1026,2021-2-3T14:53:57,-62.15872,-58.46909,0.8,7
2,1,1027,2021-2-3T14:54:7,-62.15872,-58.46904,1.6,7
2,1,1028,2021-2-3T14:54:18,-62.15874,-58.46906,4.0,7
2,1,1029,2021-2-3T14:54:29,-62.15874,-58.46905,4.6,7
2,1,1030,2021-2-3T14:54:40,-62.15874,-58.46907,6.0,7
2,1,1031,2021-2-3T14:54:51,-62.15873,-58.46908,5.6,7
2,1,1032,2021-2-3T14:55:2,-62.15872,-58.46899,4.9,8
2,1,1033,2021-2-3T14:55:12,-62.15872,-58.46896,4.6,8
2,1,1034,2021-2-3T14:55:23,-62.15871,-58.46903,4.1,8
2,1,1035,2021-2-3T14:55:34,-62.15875,-58.46914,4.6,8
2,1,1036,2021-2-3T14:55:45,-62.15875,-58.46918,4.9,7
2,1,1037,2021-2-3T14:55:56,-62.15874,-58.46917,5.1,7
2,1,1038,2021-2-3T14:56:7,-62.15872,-58.46912,3.2,7
2,1,1039,2021-2-3T14:56:17,-62.15872,-58.46908,2.0,0
2,1,1040,2021-2-3T14:56:28,-62.15874,-58.46909,2.1,8
2,1,1041,2021-2-3T14:56:39,-62.15873,-58.46907,1.2,7
2,1,1042,2021-2-3T14:56:50,-62.15873,-58.46905,0.2,6
2,1,1043,2021-2-3T14:57:1,-62.15870,-58.46898,-1.3,6
2,1,1044,2021-2-3T14:57:12,-62.15871,-58.46895,-2.3,6
2,1,1045,2021-2-3T14:57:23,-62.15871,-58.46889,-3.2,7
2,1,1046,2021-2-3T14:57:33,-62.15874,-58.46890,-4.5,5
2,1,1047,2021-2-3T14:57:44,-62.15875,-58.46884,-5.4,6
2,1,1048,2021-2-3T14:57:55,-62.15876,-58.46879,-5.2,6
2,1,1049,2021-2-3T14:58:6,-62.15876,-58.46876,-6.9,6
2,1,1050,2021-2-3T14:58:17,-62.15874,-58.46892,-6.5,7
2,1,1051,2021-2-3T14:58:28,-62.15873,-58.46908,-8.4,7
2,1,1052,2021-2-3T14:58:38,-62.15872,-58.46915,-11.0,7
2,1,1053,2021-2-3T14:58:49,-62.15874,-58.46925,-11.8,6
2,1,1054,2021-2-3T14:59:0,-62.15872,-58.46929,-13.4,6
2,1,1055,2021-2-3T14:59:11,-62.15871,-58.46923,-13.5,6
2,1,1056,2021-2-3T14:59:22,-62.15870,-58.46921,-12.9,6
16718,11342,11824,2048-52-53T44:49:55,12334.658743,0.0,0.0,0
2,1,1070,2021-2-3T15:1:51,-62.15874,-58.46914,-7.4,7
