2,1,789,2021-2-2T15:8:13,-62.12126,-58.46253,3.1,12
2,1,790,2021-2-2T15:8:24,-62.12123,-58.46254,3.7,12
2,1,791,2021-2-2T15:8:35,-62.12120,-58.46256,4.4,12
2,1,792,2021-2-2T15:8:45,-62.12118,-58.46257,5.1,12
2,1,793,2021-2-2T15:8:56,-62.12114,-58.46258,6.1,12
2,1,795,2021-2-2T15:9:17,-62.12108,-58.46261,6.0,12
2,1,798,2021-2-2T15:9:49,-62.12098,-58.46265,6.4,12
2,1,799,2021-2-2T15:9:59,-62.12094,-58.46267,5.4,12
13616,12332,12334,2054-53-44T49:55:46,13360.2573,0.0,0.0,0
2,1,800,2021-2-2T15:10:10,-62.12091,-58.46268,4.4,12
2,1,801,2021-2-2T15:10:20,-62.12088,-58.46269,3.9,12
2,1,802,2021-2-2T15:10:31,-62.12084,-58.46270,4.1,12
2,1,803,2021-2-2T15:10:42,-62.12082,-58.46272,5.3,12
2,1,804,2021-2-2T15:10:52,-62.12079,-58.46274,6.0,12
2,1,806,2021-2-2T15:11:14,-62.12072,-58.46277,5.4,12
2,1,808,2021-2-2T15:11:35,-62.12064,-58.46280,5.4,12
2,1,809,2021-2-2T15:11:45,-62.12054,-58.46288,4.8,12
2,1,810,2021-2-2T15:11:56,-62.12052,-58.46320,5.4,12
2,1,811,2021-2-2T15:12:7,-62.12062,-58.46416,5.6,12
2,1,812,2021-2-2T15:12:17,-62.12081,-58.46580,5.7,12
2,1,813,2021-2-2T15:12:28,-62.12097,-58.46771,4.4,12
2,1,814,2021-2-2T15:12:39,-62.12115,-58.46973,2.0,12
2,1,815,2021-2-2T15:12:49,-62.12132,-58.47160,2.3,12
2,1,816,2021-2-2T15:13:0,-62.12146,-58.47370,2.3,12
2,1,817,2021-2-2T15:13:11,-62.12169,-58.47597,2.8,12
2,1,818,2021-2-2T15:13:21,-62.12185,-58.47793,2.4,12
16718,11342,11824,2048-56-44T49:54:46,13624.2573,0.0,0.0,0
