2,1,2194,2021-2-2T19:16:28,-62.15334,-58.47692,0.6,12
2,1,2195,2021-2-2T19:16:39,-62.15347,-58.47547,1.5,11
2,1,2196,2021-2-2T19:16:50,-62.15367,-58.47413,2.8,11
2,1,2197,2021-2-2T19:17:0,-62.15382,-58.47316,1.6,11
2,1,2198,2021-2-2T19:17:11,-62.15408,-58.47199,1.8,11
2,1,2199,2021-2-2T19:17:22,-62.15457,-58.47106,2.2,11
2,1,2200,2021-2-2T19:17:33,-62.15512,-58.47040,1.9,10
2,1,2201,2021-2-2T19:17:44,-62.15568,-58.46986,1.8,11
2,1,2202,2021-2-2T19:17:54,-62.15619,-58.46965,2.7,11
2,1,2203,2021-2-2T19:18:5,-62.15685,-58.47015,2.5,11
2,1,2204,2021-2-2T19:18:16,-62.15755,-58.47115,2.5,10
2,1,2205,2021-2-2T19:18:27,-62.15790,-58.47165,2.1,11
2,1,2207,2021-2-2T19:18:48,-62.15814,-58.47227,1.6,11
2,1,2208,2021-2-2T19:18:59,-62.15820,-58.47238,1.3,12
2,1,2209,2021-2-2T19:19:10,-62.15822,-58.47247,2.0,11
