2021-2-2T20:23:58,-62.15756,-58.48395,174.1
2021-2-2T20:24:9,-62.15756,-58.48394,175.9
2021-2-2T20:24:20,-62.15756,-58.48394,177.2
2021-2-2T20:24:30,-62.15756,-58.48394,177.2
2021-2-2T20:24:41,-62.15756,-58.48394,176.1
2021-2-2T20:24:52,-62.15755,-58.48395,177.8
2021-2-2T20:25:2,-62.15755,-58.48395,177.6
2021-2-2T20:25:13,-62.15755,-58.48395,177.4
2021-2-2T20:25:23,-62.15755,-58.48395,177.2
2021-2-2T20:25:34,-62.15755,-58.48395,175.7
2021-2-2T20:25:45,-62.15755,-58.48395,176.0
2021-2-2T20:25:55,-62.15754,-58.48395,176.1
2021-2-2T20:26:6,-62.15755,-58.48395,177.1
2021-2-2T20:26:16,-62.15754,-58.48396,176.8
2021-2-2T20:26:27,-62.15755,-58.48396,178.0
2021-2-2T20:26:38,-62.15755,-58.48395,179.1
2021-2-2T20:26:48,-62.15755,-58.48395,178.6
2021-2-2T20:26:59,-62.15755,-58.48395,178.7
2021-2-2T20:27:9,-62.15755,-58.48395,178.9
2021-2-2T20:27:20,-62.15755,-58.48395,178.0
2021-2-2T20:27:31,-62.15755,-58.48394,178.2
2021-2-2T20:27:41,-62.15755,-58.48394,178.0
2021-2-2T20:27:52,-62.15755,-58.48394,179.2
2021-2-2T20:28:2,-62.15755,-58.48394,180.0
2021-2-2T20:28:13,-62.15755,-58.48394,180.4
2021-2-2T20:28:24,-62.15755,-58.48394,180.9
2021-2-2T20:28:34,-62.15755,-58.48394,180.2
2021-2-2T20:28:45,-62.15755,-58.48394,181.3
2021-2-2T20:28:55,-62.15755,-58.48394,180.6
2021-2-2T20:29:6,-62.15755,-58.48394,180.3
2021-2-2T20:29:16,-62.15755,-58.48395,181.1
2021-2-2T20:29:27,-62.15755,-58.48394,180.2
2021-2-2T20:29:38,-62.15755,-58.48395,179.0
2021-2-2T20:29:48,-62.15755,-58.48395,180.8
2021-2-2T20:29:59,-62.15755,-58.48394,181.0
2021-2-2T20:30:10,-62.15755,-58.48394,180.6
2021-2-2T20:30:20,-62.15755,-58.48394,179.7
2021-2-2T20:30:31,-62.15755,-58.48394,178.9
2021-2-2T20:30:42,-62.15756,-58.48394,180.7
2021-2-2T20:30:52,-62.15756,-58.48394,181.4
2021-2-2T20:31:3,-62.15756,-58.48394,184.2
2021-2-2T20:31:13,-62.15756,-58.48394,183.8
2021-2-2T20:31:24,-62.15756,-58.48394,182.3
2021-2-2T20:31:34,-62.15756,-58.48394,182.7
2021-2-2T20:31:45,-62.15756,-58.48394,182.0
2021-2-2T20:31:56,-62.15756,-58.48394,181.2
2021-2-2T20:32:6,-62.15756,-58.48394,181.3
2021-2-2T20:32:17,-62.15756,-58.48394,183.0
2021-2-2T20:32:27,-62.15756,-58.48394,183.4
2021-2-2T20:32:38,-62.15756,-58.48393,184.8
2021-2-2T20:32:49,-62.15756,-58.48393,184.4
2021-2-2T20:32:59,-62.15756,-58.48393,182.7
2021-2-2T20:33:10,-62.15756,-58.48393,182.3
2021-2-2T20:33:20,-62.15756,-58.48394,181.7
2021-2-2T20:33:31,-62.15756,-58.48393,180.3
2021-2-2T20:33:42,-62.15756,-58.48394,180.5
2021-2-2T20:33:52,-62.15756,-58.48394,180.4
2021-2-2T20:34:3,-62.15756,-58.48394,181.1
2021-2-2T20:34:13,-62.15756,-58.48394,181.3
2021-2-2T20:34:24,-62.15756,-58.48394,181.2
2021-2-2T20:34:35,-62.15756,-58.48394,179.5
2021-2-2T20:34:45,-62.15756,-58.48395,178.5
2021-2-2T20:34:56,-62.15756,-58.48395,178.5
2021-2-2T20:35:6,-62.15756,-58.48395,177.5
2021-2-2T20:35:17,-62.15756,-58.48395,177.8
2021-2-2T20:35:28,-62.15756,-58.48395,177.1
2021-2-2T20:35:38,-62.15755,-58.48394,177.6
2021-2-2T20:35:49,-62.15754,-58.48393,179.7
2021-2-2T20:35:59,-62.15754,-58.48392,179.8
2021-2-2T20:36:10,-62.15754,-58.48392,179.6
2021-2-2T20:36:20,-62.15755,-58.48393,178.6
2021-2-2T20:36:31,-62.15755,-58.48393,178.2
2021-2-2T20:36:42,-62.15755,-58.48393,178.6
2021-2-2T20:36:52,-62.15754,-58.48392,180.9
2021-2-2T20:37:3,-62.15754,-58.48392,181.2
2021-2-2T20:37:13,-62.15754,-58.48392,180.6
2021-2-2T20:37:24,-62.15755,-58.48392,179.8
2021-2-2T20:37:35,-62.15755,-58.48393,179.3
2021-2-2T20:37:45,-62.15755,-58.48393,179.3
2021-2-2T20:37:56,-62.15755,-58.48393,178.6
2021-2-2T20:38:6,-62.15755,-58.48393,178.6
2021-2-2T20:38:17,-62.15754,-58.48392,179.9
2021-2-2T20:38:28,-62.15754,-58.48392,181.4
2021-2-2T20:38:38,-62.15754,-58.48391,183.2
2021-2-2T20:38:49,-62.15754,-58.48391,183.9
2021-2-2T20:38:59,-62.15754,-58.48391,184.6
2021-2-2T20:39:10,-62.15754,-58.48391,183.1
2021-2-2T20:39:21,-62.15755,-58.48392,181.7
2021-2-2T20:39:31,-62.15756,-58.48393,181.0
2021-2-2T20:39:42,-62.15756,-58.48393,179.7
2021-2-2T20:39:52,-62.15756,-58.48394,179.9
2021-2-2T20:40:3,-62.15756,-58.48394,179.4
2021-2-2T20:40:14,-62.15756,-58.48395,178.6
2021-2-2T20:40:24,-62.15756,-58.48394,178.4
2021-2-2T20:40:35,-62.15756,-58.48395,179.0
2021-2-2T20:40:45,-62.15756,-58.48395,178.0
2021-2-2T20:40:56,-62.15756,-58.48395,179.0
2021-2-2T20:41:7,-62.15756,-58.48395,179.3
2021-2-2T20:41:17,-62.15755,-58.48394,179.6
2021-2-2T20:41:28,-62.15755,-58.48394,180.4
2021-2-2T18:19:35,-62.15756,-58.48395,176.4
2021-2-2T18:19:45,-62.15756,-58.48395,177.0
2021-2-2T18:19:56,-62.15757,-58.48395,177.7
2021-2-2T18:20:7,-62.15757,-58.48395,178.2
2021-2-2T18:20:17,-62.15757,-58.48395,178.0
2021-2-2T18:20:28,-62.15757,-58.48394,177.3
2021-2-2T18:20:38,-62.15757,-58.48394,177.2
2021-2-2T18:20:49,-62.15756,-58.48394,176.3
2021-2-2T18:21:0,-62.15756,-58.48395,176.8
2021-2-2T18:21:10,-62.15756,-58.48395,177.5
2021-2-2T18:21:21,-62.15756,-58.48395,178.0
2021-2-2T18:21:31,-62.15756,-58.48395,177.9
2021-2-2T18:21:42,-62.15756,-58.48395,178.2
2021-2-2T18:21:52,-62.15756,-58.48395,177.4
2021-2-2T18:22:3,-62.15756,-58.48395,177.3
2021-2-2T18:22:14,-62.15756,-58.48395,176.7
2021-2-2T18:22:24,-62.15756,-58.48395,178.0
2021-2-2T18:22:35,-62.15757,-58.48395,178.6
2021-2-2T18:22:45,-62.15756,-58.48395,177.3
2021-2-2T18:22:56,-62.15757,-58.48395,178.4
2021-2-2T18:23:6,-62.15757,-58.48395,178.0
2021-2-2T18:23:17,-62.15757,-58.48395,178.4
2021-2-2T18:23:28,-62.15757,-58.48395,178.5
2021-2-2T18:23:38,-62.15757,-58.48395,178.4
2021-2-2T18:23:49,-62.15756,-58.48395,177.6
2021-2-2T18:23:59,-62.15756,-58.48395,177.0
2021-2-2T18:24:10,-62.15757,-58.48395,177.5
2021-2-2T18:24:20,-62.15756,-58.48395,177.6
2021-2-2T18:24:31,-62.15757,-58.48395,178.4
2021-2-2T18:24:41,-62.15757,-58.48395,178.2
2021-2-2T18:24:52,-62.15757,-58.48395,178.8
2021-2-2T18:25:3,-62.15757,-58.48395,177.8
2021-2-2T18:25:13,-62.15757,-58.48395,177.4
2021-2-2T18:25:24,-62.15757,-58.48395,177.0
2021-2-2T18:25:34,-62.15758,-58.48395,178.1
2021-2-2T18:25:45,-62.15757,-58.48395,178.2
2021-2-2T18:25:55,-62.15758,-58.48395,178.8
2021-2-2T18:26:6,-62.15757,-58.48395,178.8
2021-2-2T18:26:17,-62.15757,-58.48395,179.6
2021-2-2T18:26:27,-62.15758,-58.48395,181.8
2021-2-2T18:26:38,-62.15758,-58.48396,184.8
2021-2-2T18:26:48,-62.15759,-58.48396,185.2
2021-2-2T18:26:59,-62.15758,-58.48396,183.8
2021-2-2T18:27:9,-62.15758,-58.48396,184.5
2021-2-2T18:27:20,-62.15759,-58.48396,185.7
2021-2-2T18:27:31,-62.15758,-58.48396,183.7
2021-2-2T18:27:41,-62.15758,-58.48396,183.3
2021-2-2T18:27:52,-62.15758,-58.48396,183.2
2021-2-2T18:28:2,-62.15758,-58.48396,183.8
2021-2-2T18:28:13,-62.15758,-58.48395,182.5
2021-2-2T18:28:23,-62.15758,-58.48395,181.3
2021-2-2T18:28:34,-62.15758,-58.48395,181.0
2021-2-2T18:28:44,-62.15758,-58.48395,183.7
2021-2-2T18:28:55,-62.15759,-58.48395,185.4
2021-2-2T18:29:6,-62.15759,-58.48396,185.6
2021-2-2T18:29:16,-62.15759,-58.48396,184.2
2021-2-2T18:29:27,-62.15759,-58.48395,184.1
2021-2-2T18:29:37,-62.15759,-58.48395,183.7
2021-2-2T18:29:48,-62.15759,-58.48395,182.8
2021-2-2T18:29:58,-62.15759,-58.48395,182.7
2021-2-2T18:30:9,-62.15759,-58.48394,182.9
2021-2-2T18:30:20,-62.15759,-58.48395,184.1
2021-2-2T18:30:30,-62.15759,-58.48395,184.9
2021-2-2T18:30:41,-62.15758,-58.48395,181.7
2021-2-2T18:30:52,-62.15758,-58.48395,180.8
2021-2-2T18:31:2,-62.15757,-58.48395,180.9
2021-2-2T18:31:13,-62.15757,-58.48396,180.5
2021-2-2T18:31:23,-62.15757,-58.48396,180.1
2021-2-2T18:31:34,-62.15757,-58.48396,178.8
2021-2-2T18:31:44,-62.15757,-58.48395,177.5
2021-2-2T18:31:55,-62.15757,-58.48395,176.2
2021-2-2T18:32:5,-62.15757,-58.48395,175.6
2021-2-2T18:32:16,-62.15757,-58.48396,176.2
2021-2-2T18:32:27,-62.15757,-58.48396,176.0
2021-2-2T18:32:37,-62.15757,-58.48396,176.4
2021-2-2T18:32:48,-62.15757,-58.48396,176.6
2021-2-2T18:32:58,-62.15756,-58.48396,175.8
2021-2-2T18:33:9,-62.15756,-58.48396,174.9
2021-2-2T18:33:19,-62.15755,-58.48396,175.0
2021-2-2T18:33:30,-62.15756,-58.48396,175.0
2021-2-2T18:33:41,-62.15756,-58.48396,174.5
2021-2-2T18:33:51,-62.15756,-58.48396,174.2
2021-2-2T18:34:2,-62.15756,-58.48395,173.7
2021-2-2T18:34:12,-62.15756,-58.48396,173.9
2021-2-2T18:34:23,-62.15756,-58.48396,174.3
2021-2-2T18:34:33,-62.15756,-58.48396,175.3
2021-2-2T18:34:44,-62.15756,-58.48396,176.6
2021-2-2T18:34:55,-62.15756,-58.48396,176.8
2021-2-2T18:35:5,-62.15756,-58.48396,177.1
2021-2-2T18:35:16,-62.15756,-58.48396,176.9
2021-2-2T18:35:26,-62.15756,-58.48396,176.6
2021-2-2T18:35:37,-62.15756,-58.48396,175.9
2021-2-2T18:35:47,-62.15756,-58.48396,175.7
2021-2-2T18:35:58,-62.15756,-58.48396,176.1
2021-2-2T18:36:9,-62.15756,-58.48396,175.6
2021-2-2T18:36:19,-62.15756,-58.48396,176.0
2021-2-2T18:36:30,-62.15756,-58.48396,175.8
2021-2-2T18:36:40,-62.15756,-58.48396,176.0
2021-2-2T18:36:51,-62.15756,-58.48396,175.8
2021-2-2T18:37:1,-62.15756,-58.48396,175.3
2021-2-2T17:26:39,-62.15755,-58.48395,175.7
2021-2-2T17:26:49,-62.15755,-58.48395,175.4
2021-2-2T17:27:0,-62.15755,-58.48395,175.1
2021-2-2T17:27:11,-62.15755,-58.48395,174.7
2021-2-2T17:27:21,-62.15755,-58.48395,174.7
2021-2-2T17:27:32,-62.15755,-58.48395,174.9
2021-2-2T17:27:42,-62.15755,-58.48395,175.0
2021-2-2T17:27:53,-62.15755,-58.48394,175.4
2021-2-2T17:28:3,-62.15756,-58.48395,176.3
2021-2-2T17:28:14,-62.15756,-58.48395,176.3
2021-2-2T17:28:25,-62.15756,-58.48395,176.5
2021-2-2T17:28:35,-62.15755,-58.48395,176.6
2021-2-2T17:28:46,-62.15755,-58.48395,176.4
2021-2-2T17:28:56,-62.15755,-58.48395,176.9
2021-2-2T17:29:7,-62.15755,-58.48395,176.6
2021-2-2T17:29:17,-62.15755,-58.48395,176.7
2021-2-2T17:29:28,-62.15755,-58.48395,176.4
2021-2-2T17:29:39,-62.15755,-58.48394,176.1
2021-2-2T17:29:49,-62.15755,-58.48395,176.0
2021-2-2T17:30:0,-62.15755,-58.48394,175.8
2021-2-2T17:30:10,-62.15755,-58.48394,176.2
2021-2-2T17:30:21,-62.15755,-58.48395,176.1
2021-2-2T17:30:32,-62.15755,-58.48395,176.7
2021-2-2T17:30:42,-62.15756,-58.48395,176.5
2021-2-2T17:30:53,-62.15756,-58.48394,176.6
2021-2-2T17:31:3,-62.15756,-58.48394,176.7
2021-2-2T17:31:14,-62.15756,-58.48394,176.3
2021-2-2T17:31:24,-62.15756,-58.48394,176.6
2021-2-2T17:31:35,-62.15756,-58.48394,177.0
2021-2-2T17:31:46,-62.15756,-58.48394,177.2
2021-2-2T17:31:56,-62.15756,-58.48394,177.3
2021-2-2T17:32:7,-62.15756,-58.48394,177.5
2021-2-2T17:32:17,-62.15756,-58.48394,177.7
2021-2-2T17:32:28,-62.15756,-58.48394,177.6
2021-2-2T17:32:38,-62.15756,-58.48394,177.6
2021-2-2T17:32:49,-62.15756,-58.48394,177.6
2021-2-2T17:33:0,-62.15756,-58.48395,177.3
2021-2-2T17:33:10,-62.15756,-58.48395,177.3
2021-2-2T17:33:21,-62.15756,-58.48394,177.2
2021-2-2T17:33:31,-62.15756,-58.48394,176.7
2021-2-2T17:33:42,-62.15756,-58.48394,176.2
2021-2-2T17:33:52,-62.15756,-58.48395,176.5
2021-2-2T17:34:3,-62.15756,-58.48395,176.7
2021-2-2T17:34:14,-62.15755,-58.48395,176.7
2021-2-2T17:34:24,-62.15755,-58.48395,176.8
2021-2-2T17:34:35,-62.15755,-58.48395,176.2
2021-2-2T17:34:45,-62.15755,-58.48395,175.9
2021-2-2T17:34:56,-62.15755,-58.48395,175.4
2021-2-2T17:35:6,-62.15755,-58.48395,175.3
2021-2-2T17:35:17,-62.15756,-58.48395,175.8
2021-2-2T17:35:27,-62.15756,-58.48395,175.6
2021-2-2T17:35:38,-62.15756,-58.48395,175.9
2021-2-2T17:35:49,-62.15756,-58.48395,176.3
2021-2-2T17:35:59,-62.15756,-58.48395,176.8
2021-2-2T17:36:10,-62.15756,-58.48395,176.8
2021-2-2T17:36:20,-62.15756,-58.48395,177.0
2021-2-2T17:36:31,-62.15756,-58.48395,177.3
2021-2-2T17:36:41,-62.15756,-58.48394,177.5
2021-2-2T17:36:52,-62.15756,-58.48394,177.7
2021-2-2T17:37:3,-62.15756,-58.48394,177.3
2021-2-2T17:37:13,-62.15756,-58.48394,176.9
2021-2-2T17:37:24,-62.15756,-58.48395,176.0
2021-2-2T17:37:34,-62.15756,-58.48394,175.6
2021-2-2T17:37:45,-62.15755,-58.48394,174.8
2021-2-2T17:37:55,-62.15755,-58.48395,174.7
2021-2-2T17:38:6,-62.15755,-58.48394,175.2
2021-2-2T17:38:17,-62.15755,-58.48394,175.1
2021-2-2T17:38:27,-62.15755,-58.48394,175.4
2021-2-2T17:38:38,-62.15756,-58.48394,175.9
2021-2-2T17:38:48,-62.15756,-58.48394,176.0
2021-2-2T17:38:59,-62.15756,-58.48394,176.3
2021-2-2T17:39:9,-62.15756,-58.48394,177.4
2021-2-2T17:39:20,-62.15756,-58.48394,177.3
2021-2-2T17:39:31,-62.15756,-58.48395,177.2
2021-2-2T17:39:41,-62.15756,-58.48394,177.4
2021-2-2T17:39:52,-62.15756,-58.48394,177.6
2021-2-2T17:40:2,-62.15756,-58.48394,177.2
2021-2-2T17:40:13,-62.15756,-58.48394,176.5
2021-2-2T17:40:24,-62.15756,-58.48394,175.9
2021-2-2T17:40:34,-62.15755,-58.48395,176.1
2021-2-2T17:40:45,-62.15755,-58.48395,175.9
2021-2-2T17:40:55,-62.15755,-58.48394,176.2
2021-2-2T17:41:6,-62.15755,-58.48394,176.1
2021-2-2T17:41:16,-62.15756,-58.48394,176.5
2021-2-2T17:41:27,-62.15756,-58.48394,176.6
2021-2-2T17:41:38,-62.15756,-58.48394,176.5
2021-2-2T17:41:48,-62.15756,-58.48394,176.4
2021-2-2T17:41:59,-62.15756,-58.48394,176.6
2021-2-2T17:42:9,-62.15756,-58.48394,176.7
2021-2-2T17:42:20,-62.15756,-58.48393,176.9
2021-2-2T17:42:30,-62.15756,-58.48393,176.5
2021-2-2T17:42:41,-62.15756,-58.48393,176.3
2021-2-2T17:42:51,-62.15756,-58.48393,175.8
2021-2-2T17:43:2,-62.15756,-58.48394,176.4
2021-2-2T17:43:13,-62.15756,-58.48394,176.3
2021-2-2T17:43:23,-62.15756,-58.48394,176.7
2021-2-2T17:43:34,-62.15756,-58.48394,177.1
2021-2-2T17:43:44,-62.15756,-58.48394,177.5
2021-2-2T17:43:55,-62.15756,-58.48394,177.2
2021-2-2T17:44:5,-62.15756,-58.48394,176.9
2021-2-2T12:42:8,-62.15953,-58.47601,10.9
2021-2-2T12:42:19,-62.15953,-58.47599,8.4
2021-2-2T12:42:29,-62.15953,-58.47603,7.8
2021-2-2T12:42:40,-62.15953,-58.47603,8.5
2021-2-2T12:42:50,-62.15953,-58.47603,7.2
2021-2-2T12:43:1,-62.15953,-58.47603,5.2
2021-2-2T12:43:11,-62.15953,-58.47606,4.1
2021-2-2T12:43:22,-62.15953,-58.47607,1.6
2021-2-2T12:43:32,-62.15953,-58.47608,3.3
2021-2-2T12:43:43,-62.15954,-58.47607,5.5
2021-2-2T12:43:53,-62.15955,-58.47604,7.0
2021-2-2T12:44:4,-62.15956,-58.47598,6.8
2021-2-2T12:44:14,-62.15957,-58.47586,8.1
2021-2-2T12:44:25,-62.15956,-58.47590,4.3
2021-2-2T12:44:35,-62.15960,-58.47563,3.0
2021-2-2T12:44:46,-62.15960,-58.47538,6.5
2021-2-2T12:44:56,-62.15963,-58.47503,5.8
2021-2-2T12:45:7,-62.15965,-58.47460,4.7
2021-2-2T12:45:17,-62.15965,-58.47431,4.8
2021-2-2T12:45:28,-62.15967,-58.47404,4.2
2021-2-2T12:45:38,-62.15971,-58.47376,5.7
2021-2-2T12:45:49,-62.15971,-58.47365,4.0
2021-2-2T12:45:59,-62.15969,-58.47346,1.5
2021-2-2T12:46:7,-62.15964,-58.47319,2.1
2021-2-2T12:46:17,-62.15957,-58.47293,2.9
2021-2-2T12:46:28,-62.15950,-58.47266,3.4
2021-2-2T12:46:38,-62.15946,-58.47246,1.7
2021-2-2T12:46:49,-62.15942,-58.47221,2.3
2021-2-2T12:46:59,-62.15938,-58.47199,1.4
2021-2-2T12:47:10,-62.15934,-58.47172,7.6
2021-2-2T12:47:20,-62.15924,-58.47151,7.2
2021-2-2T12:47:31,-62.15910,-58.47128,5.5
2021-2-2T12:47:41,-62.15906,-58.47103,4.8
2021-2-2T12:47:52,-62.15917,-58.47092,4.2
2021-2-2T12:48:2,-62.15916,-58.47083,2.5
2021-2-2T12:48:13,-62.15915,-58.47087,2.6
2021-2-2T12:48:34,-62.15932,-58.47141,0.7
2021-2-2T12:49:36,-62.15918,-58.47089,0.8
2021-2-2T12:49:47,-62.15906,-58.47112,0.6
2021-2-2T12:49:58,-62.15911,-58.47135,1.5
2021-2-2T12:50:9,-62.15922,-58.47157,3.1
2021-2-2T12:50:19,-62.15930,-58.47181,5.3
2021-2-2T12:50:30,-62.15932,-58.47205,15.7
2021-2-2T12:50:41,-62.15938,-58.47233,19.4
2021-2-2T12:50:51,-62.15946,-58.47261,17.0
2021-2-2T12:51:2,-62.15956,-58.47293,11.8
2021-2-2T12:51:13,-62.15961,-58.47326,9.0
2021-2-2T12:51:23,-62.15965,-58.47354,9.7
2021-2-2T12:51:34,-62.15964,-58.47377,9.5
2021-2-2T12:51:45,-62.15963,-58.47404,8.4
2021-2-2T12:51:55,-62.15961,-58.47427,11.7
2021-2-2T12:52:6,-62.15962,-58.47450,10.6
2021-2-2T12:52:17,-62.15959,-58.47478,9.5
2021-2-2T12:52:27,-62.15960,-58.47505,10.2
2021-2-2T12:52:38,-62.15960,-58.47534,9.4
2021-2-2T12:52:49,-62.15957,-58.47560,11.5
2021-2-2T12:52:59,-62.15956,-58.47575,13.1
2021-2-2T12:53:10,-62.15953,-58.47601,14.9
2021-2-2T12:53:20,-62.15946,-58.47617,16.8
2021-2-2T12:53:31,-62.15944,-58.47637,19.3
2021-2-2T12:53:42,-62.15938,-58.47650,22.1
2021-2-2T12:53:52,-62.15938,-58.47658,22.7
2021-2-2T12:54:3,-62.15941,-58.47672,25.8
2021-2-2T12:54:14,-62.15943,-58.47687,28.6
2021-2-2T12:54:24,-62.15941,-58.47694,29.9
2021-2-2T12:54:35,-62.15940,-58.47702,32.3
2021-2-2T12:54:46,-62.15938,-58.47714,35.5
2021-2-2T12:54:56,-62.15937,-58.47725,38.2
2021-2-2T12:55:7,-62.15937,-58.47737,41.2
2021-2-2T12:55:18,-62.15935,-58.47741,42.5
2021-2-2T12:55:28,-62.15935,-58.47751,44.6
2021-2-2T12:55:39,-62.15932,-58.47760,46.8
2021-2-2T12:55:49,-62.15929,-58.47771,48.4
2021-2-2T12:56:0,-62.15929,-58.47782,51.1
2021-2-2T12:56:10,-62.15928,-58.47792,52.9
2021-2-2T12:56:21,-62.15928,-58.47799,53.9
2021-2-2T12:56:31,-62.15925,-58.47812,55.6
2021-2-2T12:56:42,-62.15920,-58.47824,57.1
2021-2-2T12:56:53,-62.15916,-58.47835,60.6
2021-2-2T12:57:3,-62.15914,-58.47848,61.2
2021-2-2T12:57:14,-62.15910,-58.47853,63.0
2021-2-2T12:57:24,-62.15906,-58.47854,63.5
2021-2-2T12:57:35,-62.15906,-58.47855,60.7
2021-2-2T12:57:45,-62.15905,-58.47863,66.4
2021-2-2T12:57:56,-62.15904,-58.47868,69.2
2021-2-2T12:58:7,-62.15901,-58.47877,70.9
2021-2-2T12:58:18,-62.15900,-58.47881,70.4
2021-2-2T12:58:28,-62.15899,-58.47885,70.9
2021-2-2T12:58:39,-62.15897,-58.47889,72.6
2021-2-2T12:58:49,-62.15897,-58.47898,75.0
2021-2-2T12:59:0,-62.15897,-58.47911,80.8
2021-2-2T12:59:10,-62.15897,-58.47918,83.7
2021-2-2T12:59:21,-62.15896,-58.47919,83.8
2021-2-2T12:59:31,-62.15894,-58.47925,85.8
2021-2-2T12:59:42,-62.15892,-58.47933,86.6
2021-2-2T12:59:52,-62.15891,-58.47935,87.9
2021-2-2T13:0:3,-62.15891,-58.47941,91.2
2021-2-2T13:0:14,-62.15890,-58.47949,92.4
2021-2-2T13:0:24,-62.15888,-58.47953,93.6
2021-2-2T13:0:35,-62.15885,-58.47960,95.7
2021-2-2T13:25:35,-62.15761,-58.48395,172.1
2021-2-2T13:25:46,-62.15760,-58.48393,173.3
2021-2-2T13:25:56,-62.15761,-58.48390,174.3
2021-2-2T13:26:7,-62.15763,-58.48390,174.0
2021-2-2T13:26:18,-62.15763,-58.48389,174.0
2021-2-2T13:29:34,-62.15764,-58.48386,176.5
2021-2-2T13:29:44,-62.15764,-58.48391,174.8
2021-2-2T13:29:55,-62.15763,-58.48390,174.7
2021-2-2T13:30:6,-62.15764,-58.48392,175.3
2021-2-2T13:30:16,-62.15764,-58.48388,177.2
2021-2-2T13:31:42,-62.15758,-58.48393,178.0
2021-2-2T13:34:54,-62.15758,-58.48389,173.0
2021-2-2T13:35:5,-62.15756,-58.48393,172.8
2021-2-2T13:35:15,-62.15757,-58.48392,172.5
2021-2-2T13:35:26,-62.15757,-58.48390,173.8
2021-2-2T13:37:7,-62.15761,-58.48389,175.1
2021-2-2T13:37:18,-62.15759,-58.48394,175.1
2021-2-2T13:37:28,-62.15759,-58.48392,175.6
2021-2-2T13:37:39,-62.15758,-58.48392,174.5
2021-2-2T13:37:49,-62.15758,-58.48392,174.8
2021-2-2T13:38:0,-62.15759,-58.48393,174.9
2021-2-2T13:38:10,-62.15759,-58.48393,173.9
2021-2-2T13:38:21,-62.15758,-58.48392,172.3
2021-2-2T13:38:32,-62.15758,-58.48394,171.9
2021-2-2T13:38:42,-62.15760,-58.48384,171.4
2021-2-2T13:38:53,-62.15757,-58.48388,170.6
2021-2-2T13:39:3,-62.15759,-58.48388,172.7
2021-2-2T13:39:14,-62.15758,-58.48390,172.7
2021-2-2T13:39:24,-62.15758,-58.48391,172.8
2021-2-2T13:39:35,-62.15758,-58.48391,172.7
2021-2-2T13:39:46,-62.15757,-58.48392,172.5
2021-2-2T13:39:56,-62.15757,-58.48393,172.1
2021-2-2T13:40:7,-62.15759,-58.48392,173.3
2021-2-2T13:40:18,-62.15759,-58.48395,174.4
2021-2-2T13:40:28,-62.15759,-58.48394,174.4
2021-2-2T13:40:39,-62.15758,-58.48393,173.4
2021-2-2T13:40:50,-62.15760,-58.48393,174.9
2021-2-2T13:41:0,-62.15759,-58.48394,172.4
2021-2-2T13:41:11,-62.15758,-58.48393,172.7
2021-2-2T13:41:21,-62.15758,-58.48393,173.2
2021-2-2T13:41:32,-62.15758,-58.48392,174.3
2021-2-2T13:41:42,-62.15758,-58.48391,174.7
2021-2-2T13:41:53,-62.15759,-58.48391,175.3
2021-2-2T13:42:3,-62.15759,-58.48394,175.4
2021-2-2T13:42:14,-62.15759,-58.48394,175.0
2021-2-2T13:42:24,-62.15760,-58.48394,173.6
2021-2-2T13:42:35,-62.15759,-58.48393,172.9
2021-2-2T13:42:46,-62.15759,-58.48395,175.1
2021-2-2T13:42:56,-62.15759,-58.48394,175.8
2021-2-2T13:43:7,-62.15758,-58.48393,177.3
2021-2-2T13:43:18,-62.15758,-58.48393,177.1
2021-2-2T13:43:28,-62.15758,-58.48392,176.3
2021-2-2T13:43:39,-62.15758,-58.48391,176.5
2021-2-2T13:43:50,-62.15756,-58.48395,176.9
2021-2-2T13:44:0,-62.15756,-58.48396,176.6
2021-2-2T13:44:11,-62.15756,-58.48397,176.4
2021-2-2T13:44:22,-62.15756,-58.48397,176.8
