2021-2-8T20:24:1,-62.16439,-58.41904,7.0
2021-2-8T20:24:12,-62.16480,-58.41687,6.4
2021-2-8T20:24:22,-62.16515,-58.41486,8.1
2021-2-8T20:24:33,-62.16565,-58.41280,6.7
2021-2-8T20:24:44,-62.16619,-58.41083,7.1
2021-2-8T20:24:54,-62.16663,-58.40904,8.7
2021-2-8T20:25:5,-62.16711,-58.40713,9.6
2021-2-8T20:25:15,-62.16759,-58.40536,9.1
2021-2-8T20:25:26,-62.16809,-58.40335,7.1
2021-2-8T20:25:36,-62.16855,-58.40154,9.1
2021-2-8T20:25:47,-62.16909,-58.39959,6.3
2021-2-8T20:25:57,-62.16956,-58.39787,6.8
2021-2-8T20:26:8,-62.17008,-58.39587,7.0
2021-2-8T20:26:19,-62.17062,-58.39385,5.6
2021-2-8T20:26:29,-62.17102,-58.39194,7.6
2021-2-8T20:26:40,-62.17148,-58.38982,7.5
2021-2-8T20:26:50,-62.17190,-58.38788,10.1
2021-2-8T20:27:1,-62.17239,-58.38574,8.1
2021-2-8T20:27:11,-62.17284,-58.38380,7.8
2021-2-8T20:27:22,-62.17333,-58.38170,7.8
2021-2-8T20:27:32,-62.17373,-58.37972,9.6
2021-2-8T20:27:43,-62.17420,-58.37752,7.7
2021-2-8T20:27:54,-62.17462,-58.37536,9.5
2021-2-8T20:28:4,-62.17504,-58.37338,9.6
2021-2-8T20:28:15,-62.17551,-58.37125,9.0
2021-2-8T20:28:25,-62.17595,-58.36931,8.7
2021-2-8T20:28:36,-62.17642,-58.36715,8.2
2021-2-8T20:28:46,-62.17684,-58.36519,8.8
2021-2-8T20:28:57,-62.17734,-58.36306,9.3
2021-2-8T20:29:8,-62.17776,-58.36091,8.4
2021-2-8T20:29:18,-62.17824,-58.35902,8.9
2021-2-8T20:29:29,-62.17877,-58.35693,9.4
2021-2-8T20:29:39,-62.17920,-58.35498,9.0
2021-2-8T20:29:50,-62.17971,-58.35289,7.6
2021-2-8T20:30:0,-62.18015,-58.35095,7.1
2021-2-8T20:30:11,-62.18061,-58.34880,9.0
2021-2-8T20:30:22,-62.18109,-58.34667,8.9
2021-2-8T20:30:32,-62.18152,-58.34472,7.6
2021-2-8T20:30:43,-62.18200,-58.34257,7.8
2021-2-8T20:30:53,-62.18241,-58.34062,9.5
2021-2-8T20:31:4,-62.18285,-58.33841,9.8
2021-2-8T20:31:15,-62.18332,-58.33625,9.0
2021-2-8T20:31:25,-62.18372,-58.33428,9.4
2021-2-8T20:31:36,-62.18415,-58.33212,10.6
2021-2-8T20:31:46,-62.18454,-58.33015,10.3
2021-2-8T20:31:57,-62.18491,-58.32792,9.7
2021-2-8T20:32:7,-62.18536,-58.32602,8.2
2021-2-8T20:32:18,-62.18589,-58.32399,9.5
2021-2-8T20:32:28,-62.18638,-58.32214,8.5
2021-2-8T20:32:39,-62.18687,-58.32003,9.8
2021-2-8T20:32:50,-62.18735,-58.31792,10.6
2021-2-8T20:33:0,-62.18777,-58.31603,10.5
2021-2-8T20:33:11,-62.18830,-58.31399,8.7
2021-2-8T20:33:21,-62.18877,-58.31213,8.1
2021-2-8T20:33:32,-62.18929,-58.31010,8.3
2021-2-8T20:33:42,-62.18975,-58.30821,8.1
2021-2-8T20:33:53,-62.19023,-58.30609,8.6
2021-2-8T20:34:4,-62.19068,-58.30397,8.6
2021-2-8T20:34:14,-62.19117,-58.30214,7.9
2021-2-8T20:34:25,-62.19170,-58.30010,8.0
2021-2-8T20:34:35,-62.19217,-58.29825,7.3
2021-2-8T20:34:46,-62.19262,-58.29613,8.0
2021-2-8T20:34:56,-62.19308,-58.29424,8.7
2021-2-8T20:35:7,-62.19359,-58.29217,8.4
2021-2-8T20:35:17,-62.19409,-58.29034,8.9
2021-2-8T20:35:28,-62.19477,-58.28855,7.9
2021-2-8T20:35:39,-62.19558,-58.28703,8.8
2021-2-8T20:35:49,-62.19625,-58.28551,9.3
2021-2-8T20:36:0,-62.19693,-58.28369,8.0
2021-2-8T20:36:10,-62.19749,-58.28192,8.5
2021-2-8T20:36:21,-62.19801,-58.27987,8.3
2021-2-8T20:36:31,-62.19824,-58.27782,9.1
2021-2-8T20:36:42,-62.19835,-58.27549,7.9
2021-2-8T20:36:52,-62.19846,-58.27339,7.8
2021-2-8T20:37:3,-62.19850,-58.27110,8.7
2021-2-8T20:37:14,-62.19854,-58.26880,7.1
2021-2-8T20:37:24,-62.19852,-58.26668,7.3
2021-2-8T20:37:35,-62.19853,-58.26432,4.8
2021-2-8T20:37:45,-62.19857,-58.26219,6.0
2021-2-8T20:37:56,-62.19860,-58.25988,7.6
2021-2-8T20:38:6,-62.19854,-58.25773,7.5
2021-2-8T20:38:17,-62.19847,-58.25534,6.2
2021-2-8T20:38:28,-62.19846,-58.25295,5.6
2021-2-8T20:38:38,-62.19836,-58.25084,6.1
2021-2-8T20:38:49,-62.19820,-58.24848,6.4
2021-2-8T20:38:59,-62.19804,-58.24640,6.6
2021-2-8T20:39:10,-62.19787,-58.24410,5.1
2021-2-8T20:39:20,-62.19778,-58.24201,5.4
2021-2-8T20:39:31,-62.19767,-58.23970,6.9
2021-2-8T20:39:41,-62.19761,-58.23759,6.4
2021-2-8T20:39:52,-62.19760,-58.23530,7.5
2021-2-8T20:40:3,-62.19758,-58.23303,7.4
2021-2-8T20:40:13,-62.19738,-58.23101,6.5
2021-2-8T20:40:24,-62.19686,-58.22906,6.2
2021-2-8T20:40:34,-62.19637,-58.22735,6.3
2021-2-8T20:40:45,-62.19579,-58.22544,5.4
2021-2-8T20:40:56,-62.19527,-58.22353,5.9
2021-2-8T20:41:6,-62.19482,-58.22180,6.4
2021-2-8T20:41:17,-62.19428,-58.21979,6.7
2021-2-8T20:41:27,-62.19381,-58.21802,6.6
