2021-2-8T20:41:38,-62.19333,-58.21609,6.6
2021-2-8T20:41:49,-62.19287,-58.21421,7.1
2021-2-8T20:41:59,-62.19242,-58.21248,7.9
2021-2-8T20:42:10,-62.19188,-58.21050,8.4
2021-2-8T20:42:20,-62.19139,-58.20870,8.5
2021-2-8T20:42:31,-62.19083,-58.20670,8.1
2021-2-8T20:42:41,-62.19028,-58.20489,7.1
2021-2-8T20:42:52,-62.18964,-58.20304,7.0
2021-2-8T20:43:3,-62.18895,-58.20119,7.1
2021-2-8T20:43:13,-62.18832,-58.19957,7.7
2021-2-8T20:43:24,-62.18760,-58.19780,8.6
2021-2-8T20:43:34,-62.18692,-58.19625,8.3
2021-2-8T20:43:45,-62.18621,-58.19452,8.9
2021-2-8T20:43:55,-62.18552,-58.19289,8.0
2021-2-8T20:44:6,-62.18478,-58.19111,7.1
2021-2-8T20:44:17,-62.18407,-58.18933,6.8
2021-2-8T20:44:27,-62.18340,-58.18775,6.8
2021-2-8T20:44:38,-62.18273,-58.18597,6.6
2021-2-8T20:44:48,-62.18209,-58.18432,6.8
2021-2-8T20:44:59,-62.18141,-58.18252,8.2
2021-2-8T20:45:9,-62.18078,-58.18086,7.5
2021-2-8T20:45:20,-62.18008,-58.17906,8.4
2021-2-8T20:45:30,-62.17942,-58.17743,9.1
2021-2-8T20:45:41,-62.17870,-58.17566,7.7
2021-2-8T20:45:52,-62.17798,-58.17386,8.9
2021-2-8T20:46:2,-62.17741,-58.17215,8.0
2021-2-8T20:46:13,-62.17678,-58.17023,7.2
2021-2-8T20:46:23,-62.17621,-58.16857,6.4
2021-2-8T20:46:34,-62.17557,-58.16668,7.3
2021-2-8T20:46:44,-62.17493,-58.16502,5.9
2021-2-8T20:46:55,-62.17426,-58.16311,6.2
2021-2-8T20:47:6,-62.17365,-58.16115,5.9
2021-2-8T20:47:16,-62.17304,-58.15943,5.5
2021-2-8T20:47:27,-62.17240,-58.15755,6.0
2021-2-8T20:47:37,-62.17178,-58.15590,6.9
2021-2-8T20:47:48,-62.17116,-58.15403,7.4
2021-2-8T20:47:58,-62.17059,-58.15230,7.5
2021-2-8T20:48:9,-62.16994,-58.15046,7.3
2021-2-8T20:48:20,-62.16938,-58.14859,8.1
2021-2-8T20:48:30,-62.16885,-58.14680,7.5
2021-2-8T20:48:41,-62.16830,-58.14483,6.9
2021-2-8T20:48:51,-62.16772,-58.14303,7.1
2021-2-8T20:49:2,-62.16706,-58.14114,7.0
2021-2-8T20:49:12,-62.16651,-58.13936,7.3
2021-2-8T20:49:23,-62.16585,-58.13745,6.7
2021-2-8T20:49:33,-62.16528,-58.13582,7.1
2021-2-8T20:49:44,-62.16465,-58.13398,7.1
2021-2-8T20:49:55,-62.16401,-58.13200,6.9
2021-2-8T20:50:5,-62.16353,-58.13009,5.7
2021-2-8T20:50:16,-62.16310,-58.12793,7.1
2021-2-8T20:50:26,-62.16277,-58.12592,6.3
2021-2-8T20:50:37,-62.16246,-58.12365,6.6
2021-2-8T20:50:47,-62.16220,-58.12158,6.5
2021-2-8T20:50:58,-62.16173,-58.11945,6.5
2021-2-8T20:51:9,-62.16110,-58.11748,5.6
2021-2-8T20:51:19,-62.16043,-58.11591,5.5
2021-2-8T20:51:30,-62.15959,-58.11429,6.5
2021-2-8T20:51:41,-62.15864,-58.11306,5.8
2021-2-8T20:51:51,-62.15771,-58.11228,5.0
2021-2-8T20:52:2,-62.15670,-58.11144,6.0
2021-2-8T20:52:12,-62.15574,-58.11069,5.4
2021-2-8T20:52:23,-62.15470,-58.10979,4.8
2021-2-8T20:52:33,-62.15378,-58.10910,5.5
2021-2-8T20:52:44,-62.15277,-58.10849,6.9
2021-2-8T20:52:55,-62.15174,-58.10779,6.1
2021-2-8T20:53:5,-62.15077,-58.10714,6.0
2021-2-8T20:53:16,-62.14967,-58.10661,5.2
2021-2-8T20:53:26,-62.14869,-58.10630,5.9
2021-2-8T20:53:37,-62.14760,-58.10627,5.6
2021-2-8T20:53:47,-62.14659,-58.10634,5.5
2021-2-8T20:53:58,-62.14548,-58.10615,3.9
2021-2-8T20:54:8,-62.14449,-58.10576,4.7
2021-2-8T20:54:19,-62.14339,-58.10535,5.0
2021-2-8T20:54:30,-62.14230,-58.10492,5.2
2021-2-8T20:54:40,-62.14135,-58.10460,4.3
2021-2-8T20:54:51,-62.14027,-58.10438,4.7
2021-2-8T20:55:1,-62.13927,-58.10431,5.3
2021-2-8T20:55:12,-62.13821,-58.10436,4.7
2021-2-8T20:55:22,-62.13725,-58.10452,4.5
2021-2-8T20:55:33,-62.13617,-58.10493,4.9
2021-2-8T20:55:44,-62.13512,-58.10555,5.7
2021-2-8T20:55:54,-62.13417,-58.10620,5.5
2021-2-8T20:56:5,-62.13311,-58.10684,6.3
2021-2-8T20:56:15,-62.13218,-58.10745,7.5
2021-2-8T20:56:26,-62.13116,-58.10824,8.3
2021-2-8T20:56:36,-62.13020,-58.10878,8.9
2021-2-8T20:56:47,-62.12921,-58.10982,8.8
2021-2-8T20:56:58,-62.12830,-58.11110,8.3
2021-2-8T20:57:8,-62.12761,-58.11256,8.7
2021-2-8T20:57:19,-62.12710,-58.11459,9.0
2021-2-8T20:57:29,-62.12669,-58.11652,8.6
2021-2-8T20:57:40,-62.12628,-58.11867,7.9
2021-2-8T20:57:50,-62.12603,-58.12064,7.8
2021-2-8T20:58:1,-62.12577,-58.12285,7.7
2021-2-8T20:58:11,-62.12559,-58.12496,7.6
2021-2-8T20:58:22,-62.12553,-58.12735,7.0
2021-2-8T20:58:33,-62.12542,-58.12966,6.3
2021-2-8T20:58:43,-62.12532,-58.13173,7.1
2021-2-8T20:58:54,-62.12519,-58.13401,7.0
2021-2-8T20:59:4,-62.12496,-58.13611,6.7
