2021-2-8T19:27:24,-62.15922,-58.47074,-12.3
2021-2-8T19:27:35,-62.15945,-58.47114,-16.2
2021-2-8T19:27:46,0.0,-1.33929,-8.2
2021-2-8T19:31:34,-62.15924,-58.47124,-1.1
2021-2-8T19:31:45,-62.15923,-58.47129,16.8
2021-2-8T19:31:55,-62.15919,-58.47075,22.9
2021-2-8T19:32:6,-62.15914,-58.47062,30.7
2021-2-8T19:32:16,-62.15917,-58.47091,30.8
2021-2-8T19:32:27,-62.15911,-58.47074,30.7
2021-2-8T19:32:37,-62.15910,-58.47071,30.7
2021-2-8T19:32:48,-62.15910,-58.47063,30.7
2021-2-8T19:32:58,-62.15906,-58.47056,30.7
2021-2-8T19:33:9,-62.15903,-58.47050,30.8
2021-2-8T19:33:20,-62.15904,-58.47050,30.8
2021-2-8T19:33:30,-62.15904,-58.47049,31.2
2021-2-8T19:33:41,-62.15905,-58.47051,31.4
2021-2-8T19:34:2,-62.15910,-58.47054,31.1
2021-2-8T19:34:12,-62.15911,-58.47053,31.1
2021-2-8T19:34:23,-62.15912,-58.47062,31.1
2021-2-8T19:34:33,-62.15911,-58.47063,31.1
2021-2-8T19:34:44,-62.15913,-58.47070,31.1
2021-2-8T19:34:54,-62.15914,-58.47073,30.6
2021-2-8T19:35:5,-62.15915,-58.47075,29.5
2021-2-8T19:35:15,-62.15915,-58.47077,28.2
2021-2-8T19:35:26,-62.15914,-58.47079,26.4
2021-2-8T19:35:37,-62.15915,-58.47081,23.8
2021-2-8T19:35:47,-62.15917,-58.47082,21.3
2021-2-8T19:35:58,-62.15930,-58.47081,18.5
2021-2-8T19:36:8,-62.15933,-58.47106,17.0
2021-2-8T19:36:19,-62.15934,-58.47122,8.0
2021-2-8T19:36:29,-62.15933,-58.47122,6.6
2021-2-8T19:36:40,-62.15933,-58.47121,5.2
2021-2-8T19:36:50,-62.15932,-58.47124,4.0
2021-2-8T19:37:1,-62.15932,-58.47124,5.5
2021-2-8T19:37:12,-62.15932,-58.47125,6.3
2021-2-8T19:37:22,-62.15932,-58.47125,7.6
2021-2-8T19:37:33,-62.15932,-58.47124,8.4
2021-2-8T19:37:43,-62.15931,-58.47117,7.2
2021-2-8T19:37:54,-62.15930,-58.47125,2.0
2021-2-8T19:38:4,-62.15931,-58.47121,4.0
2021-2-8T19:38:15,-62.15931,-58.47123,5.9
2021-2-8T19:38:26,-62.15931,-58.47123,6.6
2021-2-8T19:38:36,-62.15932,-58.47122,8.7
2021-2-8T19:38:47,-62.15931,-58.47121,9.6
2021-2-8T19:38:57,-62.15931,-58.47122,8.6
2021-2-8T19:39:8,-62.15931,-58.47123,9.0
2021-2-8T19:39:19,-62.15928,-58.47113,8.6
2021-2-8T19:39:29,-62.15929,-58.47121,4.6
2021-2-8T19:39:40,-62.15928,-58.47122,7.0
2021-2-8T19:39:50,-62.15930,-58.47124,8.3
2021-2-8T19:40:1,-62.15931,-58.47117,5.3
2021-2-8T19:40:11,-62.15932,-58.47119,5.3
2021-2-8T19:40:22,-62.15939,-58.47151,6.4
2021-2-8T19:40:32,-62.15945,-58.47179,4.5
2021-2-8T19:40:43,-62.15950,-58.47206,3.4
2021-2-8T19:40:53,-62.15960,-58.47249,8.6
2021-2-8T19:41:4,-62.15968,-58.47269,9.0
2021-2-8T19:41:15,-62.15982,-58.47298,10.2
2021-2-8T19:41:25,-62.15992,-58.47319,8.4
2021-2-8T19:41:36,-62.15999,-58.47334,7.0
2021-2-8T19:41:46,-62.16009,-58.47334,9.7
2021-2-8T19:41:57,-62.16014,-58.47330,15.1
2021-2-8T19:42:7,-62.16017,-58.47344,30.2
2021-2-8T19:42:18,-62.16020,-58.47354,46.1
2021-2-8T19:42:28,-62.16018,-58.47347,45.1
2021-2-8T19:42:39,-62.16021,-58.47352,39.2
2021-2-8T19:42:50,-62.16016,-58.47387,0.5
2021-2-8T19:43:0,-62.16010,-58.47376,-15.0
2021-2-8T19:43:11,-62.15984,-58.47416,-110.0
2021-2-8T19:43:21,-62.15965,-58.47421,-148.0
2021-2-8T19:43:32,-62.15982,-58.47402,-97.6
2021-2-8T19:43:42,-62.16001,-58.47397,-40.7
2021-2-8T19:43:53,-62.16005,-58.47372,-26.9
2021-2-8T19:44:3,-62.16006,-58.47355,-19.8
2021-2-8T19:44:14,-62.16005,-58.47339,-11.8
2021-2-8T19:44:25,-62.16005,-58.47330,-6.8
