p,185,12:30:5,-62.15912,-58.45523,6.3,11

p,186,12:30:15,-62.15999,-58.45387,5.9,11

p,187,12:30:26,-62.16098,-58.45254,5.7,12

p,188,12:30:36,-62.16194,-58.45149,6.4,12

p,191,12:31:8,-62.16502,-58.44824,6.6,12

p,192,12:31:19,-62.16602,-58.44694,7.9,12

p,193,12:31:29,-62.16690,-58.44566,7.2,12

p,194,12:31:40,-62.16786,-58.44418,6.1,12

p,195,12:31:50,-62.16877,-58.44294,5.6,12

p,196,12:32:1,-62.16982,-58.44175,5.5,12

p,197,12:32:11,-62.17082,-58.44085,4.7,12

p,198,12:32:22,-62.17193,-58.43989,7.1,12

p,201,12:32:54,-62.17519,-58.43749,7.8,12

p,202,12:33:4,-62.17623,-58.43682,7.2,12

p,203,12:33:15,-62.17738,-58.43603,7.6,12

p,204,12:33:25,-62.17843,-58.43548,7.4,12

p,205,12:33:36,-62.17960,-58.43502,7.3,12

p,206,12:33:46,-62.18068,-58.43470,6.1,12

p,207,12:33:57,-62.18188,-58.43439,6.7,12

p,208,12:34:8,-62.18307,-58.43417,6.5,12

p,209,12:34:18,-62.18412,-58.43347,7.3,12

p,210,12:34:29,-62.18467,-58.43260,7.6,12

p,211,12:34:39,-62.18533,-58.43186,7.3,12

p,212,12:34:50,-62.18642,-58.43133,7.1,12

p,214,12:35:11,-62.18859,-58.42994,8.7,12

p,215,12:35:22,-62.18969,-58.42890,7.4,12

p,216,12:35:32,-62.19069,-58.42806,8.1,12

p,217,12:35:43,-62.19176,-58.42695,5.7,11

p,218,12:35:53,-62.19279,-58.42629,6.1,11

p,219,12:36:4,-62.19394,-58.42576,6.2,11

p,310,12:52:5,-62.19149,-58.42975,6.5,12

p,311,12:52:16,-62.19038,-58.42956,6.2,12

p,312,12:52:27,-62.18926,-58.42964,5.3,12

p,313,12:52:37,-62.18826,-58.42982,4.1,12

p,314,12:52:48,-62.18720,-58.42993,4.1,12

p,315,12:52:58,-62.18620,-58.43030,5.4,12

p,316,12:53:9,-62.18513,-58.43077,5.1,12

p,317,12:53:19,-62.18416,-58.43138,4.7,12

p,318,12:53:30,-62.18305,-58.43163,4.7,12

p,319,12:53:40,-62.18204,-58.43198,4.5,12

p,320,12:53:51,-62.18098,-58.43273,4.7,12

p,321,12:54:2,-62.17990,-58.43328,4.8,12

p,322,12:54:12,-62.17892,-58.43389,4.6,12

p,323,12:54:23,-62.17786,-58.43472,4.3,12

p,324,12:54:33,-62.17693,-58.43565,3.7,12

p,325,12:54:44,-62.17590,-58.43667,4.5,12

p,326,12:54:54,-62.17499,-58.43769,4.7,12

p,327,12:55:5,-62.17396,-58.43860,4.6,12

p,329,12:55:26,-62.17200,-58.44051,4.4,12

p,330,12:55:37,-62.17100,-58.44165,4.6,12

p,331,12:55:47,-62.17008,-58.44271,4.3,12

p,332,12:55:58,-62.16910,-58.44392,4.5,12

p,333,12:56:8,-62.16818,-58.44496,4.7,12

p,334,12:56:19,-62.16719,-58.44605,4.7,12

p,335,12:56:30,-62.16613,-58.44693,4.5,12

p,336,12:56:40,-62.16513,-58.44740,4.3,12

p,337,12:56:51,-62.16403,-58.44806,4.3,12

p,338,12:57:1,-62.16306,-58.44880,4.2,12

p,339,12:57:12,-62.16204,-58.44989,4.0,12

p,340,12:57:22,-62.16111,-58.45082,4.4,12

p,341,12:57:33,-62.16018,-58.45221,4.7,12

p,342,12:57:44,-62.15925,-58.45361,5.1,12

p,343,12:57:54,-62.15846,-58.45502,4.8,12

p,344,12:58:5,-62.15777,-58.45692,4.5,12

p,345,12:58:15,-62.15719,-58.45868,4.2,12

p,347,12:58:36,-62.15613,-58.46266,4.1,12

p,348,12:58:47,-62.15567,-58.46484,4.7,12

p,349,12:58:58,-62.15517,-58.46697,4.5,12

p,350,12:59:8,-62.15470,-58.46892,4.2,12

p,351,12:59:19,-62.15419,-58.47104,3.9,12

p,352,12:59:29,-62.15369,-58.47293,3.4,12

p,353,12:59:40,-62.15314,-58.47500,3.2,12

p,354,12:59:50,-62.15270,-58.47695,3.3,12

p,355,13:0:1,-62.15251,-58.47927,4.2,12

p,356,13:0:11,-62.15270,-58.48142,4.8,12

p,357,13:0:22,-62.15337,-58.48340,4.9,12

p,358,13:0:33,-62.15399,-58.48452,5.2,12

p,359,13:0:43,-62.15420,-58.48426,5.4,12

p,360,13:0:54,-62.15427,-58.48416,6.1,12

p,362,13:1:15,-62.15449,-58.48388,6.0,12

p,363,13:1:25,-62.15454,-58.48386,6.4,12

p,365,13:1:47,-62.15443,-58.48396,6.1,12

p,366,13:1:57,-62.15439,-58.48402,6.2,12

p,368,13:2:18,-62.15435,-58.48409,5.7,12

p,369,13:2:29,-62.15434,-58.48414,5.5,12

p,371,13:2:50,-62.15435,-58.48426,5.7,12

p,372,13:3:1,-62.15442,-58.48422,6.0,12

p,373,13:3:11,-62.15449,-58.48411,5.5,12

p,374,13:3:22,-62.15455,-58.48404,5.5,12

p,377,13:3:54,-62.15457,-58.48398,4.7,12

p,378,13:4:4,-62.15457,-58.48398,5.1,12

p,379,13:4:15,-62.15457,-58.48399,4.9,12

p,382,13:4:46,-62.15470,-58.48364,8.6,12

p,399,13:7:46,-62.15706,-58.47686,8.9,12

p,402,13:8:18,-62.15804,-58.47518,9.4,12

p,403,13:8:28,-62.15830,-58.47459,9.7,12

p,404,13:8:39,-62.15855,-58.47397,9.4,12

p,405,13:8:49,-62.15876,-58.47341,8.7,12

p,406,13:9:0,-62.15897,-58.47320,8.2,12

p,407,13:9:10,-62.15923,-58.47308,8.7,12

p,408,13:9:21,-62.15953,-58.47299,9.2,12

p,409,13:9:32,-62.15980,-58.47322,10.2,12

p,411,13:9:53,-62.16008,-58.47398,10.4,12

p,414,13:10:24,-62.16005,-58.47367,10.2,12

p,415,13:10:35,-62.16008,-58.47352,10.3,12

p,416,13:10:46,-62.16014,-58.47344,11.0,12

p,417,13:10:56,-62.16012,-58.47344,11.2,11

p,418,13:11:7,-62.16013,-58.47342,10.5,11

p,419,13:11:17,-62.16015,-58.47338,8.2,12

p,420,13:11:28,-62.16018,-58.47335,5.8,11

p,421,13:11:38,-62.16021,-58.47330,7.3,10

p,422,13:11:49,-62.16021,-58.47340,1.4,8

p,423,13:12:0,-62.16016,-58.47373,-19.7,10

p,424,13:12:10,-62.16017,-58.47377,-15.8,10

p,425,13:12:21,-62.16020,-58.47362,-12.6,9

p,426,13:12:31,-62.16021,-58.47354,-4.4,10

p,427,13:12:42,-62.16022,-58.47375,-1.6,10

p,428,13:12:53,-62.16020,-58.47396,-1.4,9

p,429,13:13:3,-62.16024,-58.47404,9.8,9

p,430,13:13:14,-62.16026,-58.47411,15.4,12

p,431,13:13:24,-62.16029,-58.47413,22.9,9

p,432,13:13:35,-62.16033,-58.47411,29.9,9

p,433,13:13:45,-62.16037,-58.47409,36.5,8

p,434,13:13:56,-62.16037,-58.47397,31.9,9

p,435,13:14:6,-62.16033,-58.47410,7.1,11

p,436,13:14:17,-62.16030,-58.47415,-1.1,10

p,437,13:14:28,-62.16036,-58.47397,5.7,12

p,438,13:14:38,-62.16040,-58.47380,14.9,11

p,439,13:14:49,-62.16035,-58.47363,20.6,9

p,440,13:14:59,-62.16029,-58.47359,23.2,10

p,441,13:15:10,-62.16025,-58.47363,19.0,9

p,442,13:15:20,-62.16025,-58.47374,17.9,10

p,443,13:15:31,-62.16023,-58.47376,18.9,11

p,444,13:15:42,-62.16020,-58.47380,21.2,12

p,445,13:15:52,-62.16014,-58.47384,17.5,9

p,446,13:16:3,-62.16016,-58.47387,14.4,11

p,447,13:16:13,-62.16019,-58.47381,13.6,9

p,448,13:16:24,-62.16019,-58.47376,6.3,9

p,449,13:16:34,-62.16020,-58.47379,5.5,11

p,450,13:16:45,-62.16018,-58.47388,3.8,12

p,451,13:16:56,-62.16020,-58.47396,3.0,9

p,452,13:17:6,-62.16025,-58.47411,14.4,8

p,453,13:17:17,-62.16026,-58.47408,14.6,11

p,454,13:17:27,-62.16027,-58.47395,17.1,12

p,455,13:17:38,-62.16025,-58.47390,13.4,11

p,456,13:17:48,-62.16025,-58.47389,8.5,10

p,457,13:17:59,-62.16024,-58.47390,0.7,11

p,458,13:18:10,-62.16024,-58.47391,-6.6,11

p,459,13:18:20,-62.16023,-58.47401,-13.9,11

p,460,13:18:31,-62.16019,-58.47406,-24.3,12

p,461,13:18:41,-62.16017,-58.47407,-30.4,11

p,462,13:18:52,-62.16015,-58.47413,-34.5,12

p,463,13:19:2,-62.16014,-58.47415,-37.9,11

p,464,13:19:13,-62.16011,-58.47417,-42.7,11

p,465,13:19:24,-62.16009,-58.47411,-50.1,12

p,466,13:19:34,-62.16012,-58.47402,-45.7,12

p,467,13:19:45,-62.16013,-58.47388,-40.8,11

p,468,13:19:55,-62.16011,-58.47395,-40.5,9

p,471,13:20:27,-62.16012,-58.47425,-36.4,10

p,472,13:20:38,-62.16013,-58.47425,-37.4,10

p,473,13:20:48,-62.16013,-58.47432,-39.2,10

p,474,13:20:59,-62.16011,-58.47439,-46.1,12

p,475,13:21:9,-62.16013,-58.47438,-48.7,11

p,476,13:21:20,-62.16014,-58.47433,-51.6,11

p,477,13:21:31,-62.16014,-58.47426,-48.1,10

p,478,13:21:41,-62.16014,-58.47428,-46.8,11

p,479,13:21:52,-62.16016,-58.47418,-43.9,11

p,480,13:22:2,-62.16022,-58.47414,-40.7,12

p,481,13:22:13,-62.16032,-58.47409,-28.8,12

p,482,13:22:23,-62.16033,-58.47408,-14.1,12

p,483,13:22:34,-62.16034,-58.47409,0.7,9

p,486,13:23:6,-62.16029,-58.47402,13.7,12

p,487,13:23:16,-62.16028,-58.47398,15.8,12

p,488,13:23:27,-62.16028,-58.47390,15.6,10

p,491,13:23:59,-62.16028,-58.47408,20.4,10

p,492,13:24:9,-62.16026,-58.47401,11.8,9

p,493,13:24:20,-62.16024,-58.47396,-1.5,9

p,494,13:24:30,-62.16023,-58.47387,-9.5,9

p,495,13:24:41,-62.16022,-58.47393,-21.6,9

p,496,13:24:51,-62.16022,-58.47401,-27.4,9

p,497,13:25:2,-62.16021,-58.47396,-32.3,9

p,498,13:25:13,-62.16021,-58.47387,-32.3,10

p,499,13:25:23,-62.16017,-58.47386,-27.3,11

p,500,13:25:34,-62.16017,-58.47397,-20.3,11

p,501,13:25:44,-62.16017,-58.47403,-10.4,10

p,502,13:25:55,-62.16021,-58.47402,6.1,12

p,503,13:26:5,-62.16020,-58.47391,11.8,10

p,504,13:26:16,-62.16020,-58.47383,12.4,11

p,505,13:26:27,-62.16022,-58.47374,18.4,9

p,506,13:26:37,-62.16020,-58.47368,15.3,10

p,507,13:26:48,-62.16018,-58.47366,9.1,9

p,508,13:26:58,-62.16021,-58.47360,4.8,9

p,509,13:27:9,-62.16023,-58.47360,0.3,10

p,510,13:27:19,-62.16025,-58.47359,-4.6,10

p,511,13:27:30,-62.16024,-58.47373,-9.4,10

p,514,13:28:2,-62.16022,-58.47377,-25.8,10

p,515,13:28:12,-62.16023,-58.47380,-25.6,9

p,516,13:28:23,-62.16023,-58.47376,-28.5,9

