2021-2-24T13:21:30,-62.16014,-58.47428,-48.2
2021-2-24T13:21:41,-62.16014,-58.47428,-46.8
2021-2-24T13:21:51,-62.16016,-58.47419,-43.8
2021-2-24T13:22:2,-62.16022,-58.47414,-40.7
2021-2-24T13:22:13,-62.16032,-58.47409,-28.8
2021-2-24T13:22:23,-62.16033,-58.47408,-14.1
2021-2-24T13:22:34,-62.16034,-58.47409,0.7
2021-2-24T13:22:44,-62.16033,-58.47398,4.5
2021-2-24T13:22:55,-62.16031,-58.47399,9.2
2021-2-24T13:23:5,-62.16029,-58.47402,14.1
2021-2-24T13:23:16,-62.16028,-58.47398,15.8
2021-2-24T13:23:27,-62.16028,-58.47390,15.6
2021-2-24T13:23:37,-62.16030,-58.47378,18.3
2021-2-24T13:23:48,-62.16029,-58.47394,22.2
2021-2-24T13:23:58,-62.16028,-58.47408,20.5
2021-2-24T13:24:9,-62.16026,-58.47401,11.8
2021-2-24T13:24:20,-62.16024,-58.47396,-1.5
2021-2-24T13:24:30,-62.16023,-58.47387,-9.5
2021-2-24T13:24:41,-62.16022,-58.47393,-21.6
2021-2-24T13:24:51,-62.16022,-58.47401,-27.4
2021-2-24T13:25:2,-62.16021,-58.47396,-32.3
2021-2-24T13:25:12,-62.16021,-58.47388,-32.2
2021-2-24T13:25:23,-62.16017,-58.47386,-27.3
2021-2-24T13:25:34,-62.16017,-58.47397,-20.3
2021-2-24T13:25:44,-62.16017,-58.47403,-10.4
2021-2-24T13:25:55,-62.16021,-58.47402,6.1
2021-2-24T13:26:5,-62.16020,-58.47391,11.8
2021-2-24T13:26:16,-62.16020,-58.47383,12.4
2021-2-24T13:26:26,-62.16022,-58.47375,18.5
2021-2-24T13:26:37,-62.16020,-58.47368,15.3
2021-2-24T13:26:48,-62.16018,-58.47366,9.1
2021-2-24T13:26:58,-62.16021,-58.47360,4.8
2021-2-24T13:27:9,-62.16023,-58.47360,0.3
2021-2-24T13:27:19,-62.16025,-58.47359,-4.6
2021-2-24T13:27:30,-62.16024,-58.47373,-9.4
2021-2-24T13:27:40,-62.16021,-58.47391,-24.5
2021-2-24T13:27:51,-62.16021,-58.47385,-24.8
2021-2-24T13:28:1,-62.16022,-58.47377,-25.9
2021-2-24T13:28:12,-62.16023,-58.47380,-25.6
2021-2-24T13:28:23,-62.16023,-58.47376,-28.5
2021-2-24T13:28:33,-62.16021,-58.47382,-33.2
2021-2-24T13:28:44,-62.16019,-58.47397,-36.9
