2021-2-4T14:27:57,-62.15802,-58.48300,143.2
2021-2-4T14:28:8,-62.15806,-58.48282,139.7
2021-2-4T14:28:18,-62.15811,-58.48262,134.7
2021-2-4T14:28:29,-62.15816,-58.48239,130.8
2021-2-4T14:28:40,-62.15820,-58.48222,130.5
2021-2-4T14:28:51,-62.15831,-58.48192,126.6
2021-2-4T14:29:1,-62.15844,-58.48180,123.8
2021-2-4T14:29:12,-62.15855,-58.48171,120.3
2021-2-4T14:29:23,-62.15865,-58.48150,117.7
2021-2-4T14:29:33,-62.15872,-58.48137,114.5
2021-2-4T14:29:44,-62.15883,-58.48129,109.6
2021-2-4T14:29:55,-62.15896,-58.48114,107.2
2021-2-4T14:30:6,-62.15904,-58.48093,102.5
2021-2-4T14:30:17,-62.15912,-58.48076,100.2
2021-2-4T14:30:28,-62.15919,-58.48059,97.2
2021-2-4T14:30:39,-62.15928,-58.48046,92.8
2021-2-4T14:30:50,-62.15936,-58.48032,89.5
2021-2-4T14:31:2,-62.15936,-58.48010,87.8
2021-2-4T14:31:13,-62.15930,-58.47990,84.0
2021-2-4T14:31:24,-62.15921,-58.47969,82.8
2021-2-4T14:31:34,-62.15922,-58.47951,78.4
2021-2-4T14:31:45,-62.15921,-58.47934,72.8
2021-2-4T14:31:56,-62.15918,-58.47909,70.3
2021-2-4T14:32:7,-62.15918,-58.47890,67.4
2021-2-4T14:32:18,-62.15925,-58.47878,61.1
2021-2-4T14:32:29,-62.15932,-58.47867,58.2
2021-2-4T14:32:40,-62.15933,-58.47844,54.8
2021-2-4T14:32:51,-62.15942,-58.47830,50.0
2021-2-4T14:33:2,-62.15952,-58.47814,48.4
2021-2-4T14:33:13,-62.15960,-58.47804,45.1
2021-2-4T14:33:24,-62.15961,-58.47783,42.2
2021-2-4T14:33:35,-62.15957,-58.47765,37.8
2021-2-4T14:33:46,-62.15949,-58.47746,34.8
2021-2-4T14:33:57,-62.15951,-58.47726,31.7
2021-2-4T14:34:8,-62.15949,-58.47706,28.1
2021-2-4T14:34:19,-62.15947,-58.47687,25.8
2021-2-4T14:34:30,-62.15949,-58.47670,20.7
2021-2-4T14:34:41,-62.15954,-58.47654,17.1
2021-2-4T14:34:52,-62.15958,-58.47627,16.2
2021-2-4T14:35:3,-62.15962,-58.47599,13.5
2021-2-4T14:35:14,-62.15967,-58.47572,12.8
2021-2-4T14:35:25,-62.15973,-58.47544,9.0
2021-2-4T14:35:36,-62.15981,-58.47514,8.4
2021-2-4T14:35:47,-62.15981,-58.47489,8.5
2021-2-4T14:35:58,-62.15980,-58.47472,4.9
2021-2-4T14:36:9,-62.15976,-58.47463,4.6
2021-2-4T14:36:20,-62.15975,-58.47468,5.7
2021-2-4T14:36:31,-62.15976,-58.47468,7.1
2021-2-4T14:36:41,-62.15974,-58.47469,4.5
2021-2-4T14:36:52,-62.15975,-58.47461,5.7
2021-2-4T14:37:3,-62.15982,-58.47448,5.8
2021-2-4T14:37:13,-62.15989,-58.47429,6.8
2021-2-4T14:37:24,-62.15996,-58.47414,11.0
2021-2-4T14:37:35,-62.15993,-58.47398,15.3
2021-2-4T14:37:45,-62.15993,-58.47394,16.0
2021-2-4T14:37:56,-62.15998,-58.47381,11.8
2021-2-4T14:38:7,-62.16012,-58.47374,31.1
2021-2-4T14:38:17,-62.16000,-58.47375,18.2
2021-2-4T14:38:28,-62.15995,-58.47367,14.4
2021-2-4T14:38:39,-62.16000,-58.47359,18.9
2021-2-4T14:38:50,-62.16008,-58.47360,19.2
2021-2-4T14:39:1,-62.16008,-58.47358,19.9
2021-2-4T14:39:12,-62.16003,-58.47397,16.1
2021-2-4T14:39:23,-62.16013,-58.47369,20.8
2021-2-4T14:39:34,-62.16009,-58.47340,20.4
2021-2-4T14:39:45,-62.16016,-58.47280,23.9
2021-2-4T14:39:56,-62.16018,-58.47286,23.9
2021-2-5T14:40:17,-62.16038,-58.47324,24.4
2021-2-5T14:40:27,-62.16032,-58.47333,23.8
2021-2-5T14:40:38,-62.16033,-58.47386,21.6
2021-2-5T14:40:49,-62.16032,-58.47385,19.0
2021-2-5T14:41:0,-62.16032,-58.47356,16.7
2021-2-5T14:41:11,-62.16035,-58.47347,14.4
2021-2-5T14:41:22,-62.16033,-58.47306,8.8
2021-2-5T14:41:33,-62.16028,-58.47295,6.9
2021-2-5T14:41:44,-62.16026,-58.47299,4.0
2021-2-5T14:41:55,-62.16025,-58.47305,5.9
2021-2-5T14:42:6,-62.16024,-58.47339,10.4
2021-2-5T14:42:17,-62.16024,-58.47365,10.1
2021-2-5T14:42:28,0.0,0.65001,10.1
2021-2-5T14:42:39,0.0,-1.33929,10.1
2021-2-5T14:42:50,0.0,-1.33929,10.1
2021-2-5T14:43:1,0.0,-1.33929,10.1
2021-2-5T14:43:12,0.0,-1.33929,10.1
2021-2-5T14:43:23,0.0,-1.33929,10.1
2021-2-5T14:43:34,0.0,-1.33929,10.1
2021-2-5T14:43:45,0.0,-1.33929,10.1
2021-2-5T14:43:56,0.0,-1.33929,10.1
2021-2-5T14:44:7,0.0,-1.33929,10.1
2021-2-5T14:44:18,0.0,-1.33929,10.1
2021-2-5T14:44:29,0.0,-1.33929,10.1
2021-2-5T14:44:40,0.0,-1.33929,10.1
2021-2-5T14:44:51,0.0,-1.33929,10.1
2021-2-5T14:45:1,0.0,-1.33929,10.1
2021-2-5T14:45:12,0.0,-1.33929,10.1
2021-2-5T14:45:23,0.0,-1.33929,10.1
2021-2-5T14:45:33,0.0,-1.33929,10.1
2021-2-5T14:45:44,0.0,-1.33929,10.1
2021-2-5T14:45:54,-62.16028,-58.47306,4.2
2021-2-5T14:46:5,-62.16018,-58.47295,7.9
