2021-2-4T9:21:11,-62.15737,-58.48387,174.0
2021-2-4T9:21:22,-62.15738,-58.48386,173.7
2021-2-4T9:21:33,-62.15738,-58.48386,173.9
2021-2-4T9:21:43,-62.15737,-58.48386,173.7
2021-2-4T9:21:54,-62.15737,-58.48387,173.6
2021-2-4T9:22:5,-62.15738,-58.48387,173.7
2021-2-4T9:22:15,-62.15738,-58.48387,174.4
2021-2-4T9:22:26,-62.15738,-58.48387,175.1
2021-2-4T9:22:37,-62.15737,-58.48387,175.3
2021-2-4T9:22:47,-62.15737,-58.48387,175.1
2021-2-4T9:22:58,-62.15737,-58.48387,175.2
2021-2-4T9:23:9,-62.15738,-58.48388,175.6
2021-2-4T9:23:19,-62.15738,-58.48388,175.7
2021-2-4T9:23:30,-62.15738,-58.48387,175.6
2021-2-4T9:23:41,-62.15738,-58.48387,175.5
2021-2-4T9:23:51,-62.15738,-58.48387,175.5
2021-2-4T9:24:2,-62.15738,-58.48387,175.6
2021-2-4T9:24:13,-62.15738,-58.48387,175.9
2021-2-4T9:24:23,-62.15738,-58.48387,175.8
2021-2-4T9:24:34,-62.15738,-58.48387,176.2
2021-2-4T9:24:45,-62.15738,-58.48387,176.7
2021-2-4T9:24:55,-62.15738,-58.48388,177.3
2021-2-4T9:25:6,-62.15738,-58.48389,176.9
2021-2-4T9:25:17,-62.15737,-58.48389,176.0
2021-2-4T9:25:27,-62.15737,-58.48389,175.8
2021-2-4T9:25:38,-62.15737,-58.48389,176.4
2021-2-4T9:25:49,-62.15737,-58.48388,176.4
2021-2-4T9:25:59,-62.15738,-58.48387,176.0
2021-2-4T9:26:10,-62.15738,-58.48387,176.1
2021-2-4T9:26:20,-62.15738,-58.48387,176.1
2021-2-4T9:26:31,-62.15738,-58.48387,176.3
2021-2-4T9:26:42,-62.15738,-58.48387,176.9
2021-2-4T9:26:52,-62.15738,-58.48387,176.4
2021-2-4T9:27:3,-62.15738,-58.48388,176.6
2021-2-4T9:27:14,-62.15738,-58.48388,176.2
2021-2-4T9:27:24,-62.15738,-58.48387,175.4
2021-2-4T9:27:35,-62.15738,-58.48387,174.2
2021-2-4T9:27:46,-62.15737,-58.48386,173.4
2021-2-4T9:27:56,-62.15737,-58.48386,173.3
2021-2-4T9:28:7,-62.15738,-58.48387,173.3
2021-2-4T9:28:18,-62.15738,-58.48387,173.6
2021-2-4T9:28:28,-62.15738,-58.48388,174.1
2021-2-4T9:28:39,-62.15738,-58.48387,174.3
2021-2-4T9:28:50,-62.15738,-58.48387,174.6
2021-2-4T9:29:0,-62.15738,-58.48386,174.6
2021-2-4T9:29:11,-62.15738,-58.48386,174.8
2021-2-4T9:29:22,-62.15738,-58.48387,174.9
2021-2-4T9:29:32,-62.15738,-58.48386,175.0
2021-2-4T9:29:43,-62.15739,-58.48386,175.1
2021-2-4T9:29:54,-62.15739,-58.48387,175.5
2021-2-4T9:30:4,-62.15739,-58.48387,175.4
2021-2-4T9:30:15,-62.15738,-58.48388,175.1
2021-2-4T9:30:26,-62.15738,-58.48387,174.9
2021-2-4T9:30:36,-62.15738,-58.48387,175.2
2021-2-4T9:30:47,-62.15738,-58.48386,174.8
2021-2-4T9:30:58,-62.15738,-58.48386,174.4
2021-2-4T9:31:8,-62.15738,-58.48386,173.8
2021-2-4T9:31:19,-62.15738,-58.48387,173.8
2021-2-4T9:31:29,-62.15737,-58.48387,173.9
2021-2-4T9:31:40,-62.15737,-58.48387,174.3
2021-2-4T9:31:51,-62.15737,-58.48387,174.4
2021-2-4T9:32:1,-62.15737,-58.48386,174.0
2021-2-4T9:32:12,-62.15737,-58.48385,173.9
2021-2-4T9:32:23,-62.15737,-58.48385,174.0
2021-2-4T9:32:33,-62.15738,-58.48385,173.6
2021-2-4T9:32:44,-62.15738,-58.48385,173.3
2021-2-4T9:32:55,-62.15738,-58.48386,173.6
2021-2-4T9:33:5,-62.15738,-58.48387,174.1
2021-2-4T9:33:16,-62.15738,-58.48387,174.5
2021-2-4T9:33:27,-62.15737,-58.48387,175.2
2021-2-4T9:33:37,-62.15737,-58.48387,175.8
2021-2-4T9:33:48,-62.15737,-58.48387,176.0
2021-2-4T9:33:59,-62.15737,-58.48387,176.0
2021-2-4T9:34:9,-62.15737,-58.48387,175.9
2021-2-4T9:34:20,-62.15737,-58.48387,175.9
2021-2-4T9:34:31,-62.15737,-58.48386,175.2
2021-2-4T9:34:41,-62.15738,-58.48386,174.5
2021-2-4T9:34:52,-62.15738,-58.48386,174.4
2021-2-4T9:35:3,-62.15738,-58.48385,174.3
2021-2-4T9:35:13,-62.15738,-58.48385,174.7
2021-2-4T9:35:24,-62.15738,-58.48384,174.9
2021-2-4T9:35:35,-62.15738,-58.48383,174.4
2021-2-4T9:35:45,-62.15738,-58.48383,174.7
2021-2-4T9:35:56,-62.15738,-58.48384,174.6
2021-2-4T9:36:7,-62.15738,-58.48386,174.9
2021-2-4T9:36:17,-62.15738,-58.48387,175.3
2021-2-4T9:36:28,-62.15738,-58.48389,176.3
2021-2-4T9:36:38,-62.15739,-58.48389,177.7
2021-2-4T9:36:49,-62.15739,-58.48390,177.8
2021-2-4T9:37:0,-62.15739,-58.48390,178.7
2021-2-4T9:37:10,-62.15739,-58.48390,179.3
2021-2-4T9:37:21,-62.15739,-58.48389,179.1
2021-2-4T9:37:32,-62.15739,-58.48389,179.1
