12880,8748,12338,2050-49-45T48:50:45,14384.976367904,12340.573583418,775106860.875312697,46
12880,8748,12338,2050-49-45T48:50:45,14384.976367904,12341.573583418,775172396.875312176,46
12880,8748,12338,2050-49-45T48:50:45,14384.976498976,12337.573583418,775172396.875313201,46
12880,8748,12338,2050-49-45T48:50:45,14384.976498976,12338.573583418,775172396.875311666,46
12880,8748,12338,2050-49-45T48:50:45,14384.976498976,12339.573583418,775172396.775171122,55
12880,8748,12338,2050-49-45T48:50:45,14384.976498976,12340.573583418,775172396.875312177,46
12880,8748,12338,2050-49-45T48:50:45,14384.976564512,12336.573583418,775172396.875312688,46
12880,8748,12338,2050-49-45T48:50:45,14384.976564512,12337.573583418,775172396.875311664,46
12880,8748,12338,2050-49-45T48:50:45,14384.976564512,12338.573583418,775172396.875312432,46
12880,8748,12338,2050-49-45T48:50:45,14384.976826656,12338.573583418,775172396.892088880,46
12880,8748,12338,2050-49-45T48:50:45,14384.976826656,12339.573583418,775172396.892088880,46
12880,8748,12338,2050-49-45T48:50:45,14384.976826656,12341.573583418,775106860.875312185,46
12880,8748,12338,2050-49-45T48:50:45,14384.976237088,12336.573583418,775106860.875312441,46
12880,8748,12338,2050-49-45T48:50:45,14384.976237088,12337.573583418,775106860.875311673,46
12880,8748,12338,2050-49-45T48:50:45,14384.976237088,12338.573583418,775106860.875313464,46
12880,8748,12338,2050-49-45T48:50:45,14384.976368160,12336.573583418,775106860.875311669,46
12880,8748,12338,2050-49-45T48:50:45,14384.976368160,12337.573583418,775106860.875313460,46
12880,8748,12338,2050-49-45T48:50:45,14384.976368160,12338.573583418,775106860.875312692,46
12880,8748,12338,2050-49-45T48:50:45,14384.976368160,12339.573583418,775106860.875311924,46
