2021-2-8T21:19:6,-62.12878,-58.15495,8.7
2021-2-8T21:19:17,-62.12879,-58.15496,9.2
2021-2-8T21:19:27,-62.12879,-58.15494,7.9
2021-2-8T21:19:38,-62.12879,-58.15494,10.1
2021-2-8T21:19:48,-62.12879,-58.15494,10.2
2021-2-8T21:19:59,-62.12880,-58.15492,9.0
2021-2-8T21:20:9,-62.12880,-58.15490,7.7
2021-2-8T21:20:20,-62.12877,-58.15489,7.3
2021-2-8T21:20:30,-62.12879,-58.15489,9.0
2021-2-8T21:20:41,-62.12879,-58.15489,7.7
2021-2-8T21:20:51,-62.12879,-58.15489,6.3
2021-2-8T21:21:2,-62.12879,-58.15488,5.2
2021-2-8T21:21:12,-62.12878,-58.15488,5.0
2021-2-8T21:21:23,-62.12879,-58.15488,5.2
2021-2-8T21:21:34,-62.12879,-58.15489,4.7
2021-2-8T21:21:44,-62.12878,-58.15488,4.4
2021-2-8T21:21:55,-62.12878,-58.15488,4.0
2021-2-8T21:22:5,-62.12877,-58.15487,4.6
2021-2-8T21:22:16,-62.12877,-58.15490,3.4
2021-2-8T21:22:26,-62.12878,-58.15488,3.4
2021-2-8T21:22:37,-62.12878,-58.15489,5.5
2021-2-8T21:22:47,-62.12876,-58.15490,7.0
2021-2-8T21:22:58,-62.12876,-58.15489,5.2
2021-2-8T21:23:8,-62.12877,-58.15489,4.5
2021-2-8T21:23:19,-62.12877,-58.15488,4.0
2021-2-8T21:23:29,-62.12877,-58.15487,3.6
2021-2-8T21:23:40,-62.12877,-58.15487,3.7
2021-2-8T21:23:50,-62.12878,-58.15488,2.6
2021-2-8T21:24:1,-62.12878,-58.15488,2.8
2021-2-8T21:24:11,-62.12878,-58.15488,3.5
2021-2-8T21:24:22,-62.12877,-58.15489,3.6
2021-2-8T21:24:32,-62.12875,-58.15490,4.0
2021-2-8T21:24:43,-62.12876,-58.15490,3.9
2021-2-8T21:24:53,-62.12877,-58.15491,4.9
2021-2-8T21:25:4,-62.12876,-58.15492,5.0
2021-2-8T21:25:14,-62.12876,-58.15492,5.9
2021-2-8T21:25:25,-62.12876,-58.15491,5.7
